TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
24062,813,14092,0,00:00.0,W,5,0,00:00.0
24063,817,14093,0,00:00.0,W,2,0,00:00.0
24064,820,14094,0,00:00.0,W,5,0,00:00.0
24065,825,14095,0,00:00.0,W,2,0,00:00.0
24066,828,14096,0,00:00.0,W,5,0,00:00.0
24067,894,14097,0,00:00.0,W,7,0,00:00.0
24068,945,14098,0,00:00.0,W,7,0,00:00.0
24069,951,14099,0,00:00.0,W,7,0,00:00.0
24070,996,14100,0,00:00.0,W,7,0,00:00.0
24071,3,14101,0,00:00.0,W,70,0,00:00.0
24072,324,14102,0,00:00.0,W,14,0,00:00.0
24073,327,14103,0,00:00.0,W,7,0,00:00.0
24074,328,14104,0,00:00.0,W,4,0,00:00.0
24075,329,14105,0,00:00.0,W,10,0,00:00.0
24076,398,14106,0,00:00.0,W,7,0,00:00.0
24077,399,14107,0,00:00.0,W,7,0,00:00.0
24078,401,14108,0,00:00.0,W,14,0,00:00.0
24079,529,14109,0,00:00.0,W,7,0,00:00.0
24080,532,14110,0,00:00.0,W,28,0,00:00.0
24081,533,14111,0,00:00.0,W,7,0,00:00.0
24082,534,14112,0,00:00.0,W,7,0,00:00.0
24083,804,14113,0,00:00.0,W,7,0,00:00.0
24084,316,14114,0,00:00.0,W,14,0,00:00.0
24085,331,14115,0,00:00.0,W,14,0,00:00.0
24086,350,14116,0,00:00.0,W,7,0,00:00.0
24087,531,14117,0,00:00.0,W,7,0,00:00.0
24088,764,46295,1,00:00.0,S,1,699.0982,00:00.0
24089,753,46296,1,00:00.0,S,1,3578.27,00:00.0
24090,752,46297,1,00:00.0,S,1,3578.27,00:00.0
24091,753,46298,1,00:00.0,S,1,3578.27,00:00.0
24092,753,46299,1,00:00.0,S,1,3578.27,00:00.0
24093,753,46300,1,00:00.0,S,1,3578.27,00:00.0
24094,750,14118,0,00:00.0,W,1,0,00:00.0
24095,751,14119,0,00:00.0,W,1,0,00:00.0
24096,760,14120,0,00:00.0,W,1,0,00:00.0
24097,762,14121,0,00:00.0,W,1,0,00:00.0
24098,763,14122,0,00:00.0,W,1,0,00:00.0
24099,772,14123,0,00:00.0,W,1,0,00:00.0
24100,773,14124,0,00:00.0,W,1,0,00:00.0
24101,774,14125,0,00:00.0,W,1,0,00:00.0
24102,778,14126,0,00:00.0,W,1,0,00:00.0
24103,516,14127,0,00:00.0,W,4,0,00:00.0
24104,517,14128,0,00:00.0,W,3,0,00:00.0
24105,519,14129,0,00:00.0,W,2,0,00:00.0
24106,718,14130,0,00:00.0,W,1,0,00:00.0
24107,719,14131,0,00:00.0,W,1,0,00:00.0
24108,725,14132,0,00:00.0,W,1,0,00:00.0
24109,726,14133,0,00:00.0,W,1,0,00:00.0
24110,729,14134,0,00:00.0,W,1,0,00:00.0
24111,739,14135,0,00:00.0,W,1,0,00:00.0
24112,740,14136,0,00:00.0,W,1,0,00:00.0
24113,741,14137,0,00:00.0,W,1,0,00:00.0
24114,745,14138,0,00:00.0,W,1,0,00:00.0
24115,806,14139,0,00:00.0,W,3,0,00:00.0
24116,807,14140,0,00:00.0,W,6,0,00:00.0
24117,810,14141,0,00:00.0,W,4,0,00:00.0
24118,811,14142,0,00:00.0,W,3,0,00:00.0
24119,813,14143,0,00:00.0,W,2,0,00:00.0
24120,817,14144,0,00:00.0,W,4,0,00:00.0
24121,818,14145,0,00:00.0,W,3,0,00:00.0
24122,820,14146,0,00:00.0,W,2,0,00:00.0
24123,825,14147,0,00:00.0,W,4,0,00:00.0
24124,826,14148,0,00:00.0,W,3,0,00:00.0
24125,828,14149,0,00:00.0,W,2,0,00:00.0
24126,894,14150,0,00:00.0,W,9,0,00:00.0
24127,945,14151,0,00:00.0,W,9,0,00:00.0
24128,950,14152,0,00:00.0,W,3,0,00:00.0
24129,951,14153,0,00:00.0,W,6,0,00:00.0
24130,994,14154,0,00:00.0,W,3,0,00:00.0
24131,996,14155,0,00:00.0,W,6,0,00:00.0
24132,3,14156,0,00:00.0,W,90,0,00:00.0
24133,324,14157,0,00:00.0,W,18,0,00:00.0
24134,327,14158,0,00:00.0,W,9,0,00:00.0
24135,328,14159,0,00:00.0,W,8,0,00:00.0
24136,329,14160,0,00:00.0,W,10,0,00:00.0
24137,398,14161,0,00:00.0,W,9,0,00:00.0
24138,399,14162,0,00:00.0,W,9,0,00:00.0
24139,400,14163,0,00:00.0,W,6,0,00:00.0
24140,401,14164,0,00:00.0,W,12,0,00:00.0
24141,529,14165,0,00:00.0,W,9,0,00:00.0
24142,532,14166,0,00:00.0,W,36,0,00:00.0
24143,533,14167,0,00:00.0,W,9,0,00:00.0
24144,534,14168,0,00:00.0,W,9,0,00:00.0
24145,802,14169,0,00:00.0,W,3,0,00:00.0
24146,804,14170,0,00:00.0,W,6,0,00:00.0
24147,316,14171,0,00:00.0,W,18,0,00:00.0
24148,331,14172,0,00:00.0,W,18,0,00:00.0
24149,350,14173,0,00:00.0,W,9,0,00:00.0
24150,531,14174,0,00:00.0,W,9,0,00:00.0
24151,752,46301,1,00:00.0,S,1,3578.27,00:00.0
24152,749,46302,1,00:00.0,S,1,3578.27,00:00.0
24153,769,46303,1,00:00.0,S,1,699.0982,00:00.0
24154,777,46304,1,00:00.0,S,1,3374.99,00:00.0
24155,750,46305,1,00:00.0,S,1,3578.27,00:00.0
24156,750,14175,0,00:00.0,W,2,0,00:00.0
24157,751,14176,0,00:00.0,W,1,0,00:00.0
24158,752,14177,0,00:00.0,W,3,0,00:00.0
24159,768,14178,0,00:00.0,W,1,0,00:00.0
24160,772,14179,0,00:00.0,W,1,0,00:00.0
24161,778,14180,0,00:00.0,W,1,0,00:00.0
24162,516,14181,0,00:00.0,W,2,0,00:00.0
24163,517,14182,0,00:00.0,W,1,0,00:00.0
24164,519,14183,0,00:00.0,W,6,0,00:00.0
24165,718,14184,0,00:00.0,W,2,0,00:00.0
24166,719,14185,0,00:00.0,W,1,0,00:00.0
24167,720,14186,0,00:00.0,W,3,0,00:00.0
24168,736,14187,0,00:00.0,W,1,0,00:00.0
24169,739,14188,0,00:00.0,W,1,0,00:00.0
24170,745,14189,0,00:00.0,W,1,0,00:00.0
24171,806,14190,0,00:00.0,W,1,0,00:00.0
24172,807,14191,0,00:00.0,W,8,0,00:00.0
24173,810,14192,0,00:00.0,W,2,0,00:00.0
24174,811,14193,0,00:00.0,W,1,0,00:00.0
24175,813,14194,0,00:00.0,W,6,0,00:00.0
24176,817,14195,0,00:00.0,W,2,0,00:00.0
24177,818,14196,0,00:00.0,W,1,0,00:00.0
24178,820,14197,0,00:00.0,W,6,0,00:00.0
24179,825,14198,0,00:00.0,W,2,0,00:00.0
24180,826,14199,0,00:00.0,W,1,0,00:00.0
24181,828,14200,0,00:00.0,W,6,0,00:00.0
24182,894,14201,0,00:00.0,W,9,0,00:00.0
24183,945,14202,0,00:00.0,W,9,0,00:00.0
24184,950,14203,0,00:00.0,W,1,0,00:00.0
24185,951,14204,0,00:00.0,W,8,0,00:00.0
24186,994,14205,0,00:00.0,W,1,0,00:00.0
24187,996,14206,0,00:00.0,W,8,0,00:00.0
24188,3,14207,0,00:00.0,W,90,0,00:00.0
24189,324,14208,0,00:00.0,W,18,0,00:00.0
24190,327,14209,0,00:00.0,W,9,0,00:00.0
24191,328,14210,0,00:00.0,W,4,0,00:00.0
24192,329,14211,0,00:00.0,W,14,0,00:00.0
24193,398,14212,0,00:00.0,W,9,0,00:00.0
24194,399,14213,0,00:00.0,W,9,0,00:00.0
24195,400,14214,0,00:00.0,W,2,0,00:00.0
24196,401,14215,0,00:00.0,W,16,0,00:00.0
24197,529,14216,0,00:00.0,W,9,0,00:00.0
24198,532,14217,0,00:00.0,W,36,0,00:00.0
24199,533,14218,0,00:00.0,W,9,0,00:00.0
24200,534,14219,0,00:00.0,W,9,0,00:00.0
24201,802,14220,0,00:00.0,W,1,0,00:00.0
24202,804,14221,0,00:00.0,W,8,0,00:00.0
24203,316,14222,0,00:00.0,W,18,0,00:00.0
24204,331,14223,0,00:00.0,W,18,0,00:00.0
24205,350,14224,0,00:00.0,W,9,0,00:00.0
24206,531,14225,0,00:00.0,W,9,0,00:00.0
24207,750,46306,1,00:00.0,S,1,3578.27,00:00.0
24208,753,46307,1,00:00.0,S,1,3578.27,00:00.0
24209,749,46308,1,00:00.0,S,1,3578.27,00:00.0
24210,777,46309,1,00:00.0,S,1,3374.99,00:00.0
24211,767,46310,1,00:00.0,S,1,699.0982,00:00.0
24212,752,14226,0,00:00.0,W,1,0,00:00.0
24213,753,14227,0,00:00.0,W,4,0,00:00.0
24214,764,14228,0,00:00.0,W,1,0,00:00.0
24215,517,14229,0,00:00.0,W,1,0,00:00.0
24216,519,14230,0,00:00.0,W,5,0,00:00.0
24217,720,14231,0,00:00.0,W,1,0,00:00.0
24218,721,14232,0,00:00.0,W,4,0,00:00.0
24219,727,14233,0,00:00.0,W,1,0,00:00.0
24220,806,14234,0,00:00.0,W,1,0,00:00.0
24221,807,14235,0,00:00.0,W,5,0,00:00.0
24222,811,14236,0,00:00.0,W,1,0,00:00.0
24223,813,14237,0,00:00.0,W,5,0,00:00.0
24224,818,14238,0,00:00.0,W,1,0,00:00.0
24225,820,14239,0,00:00.0,W,5,0,00:00.0
24226,826,14240,0,00:00.0,W,1,0,00:00.0
24227,828,14241,0,00:00.0,W,5,0,00:00.0
24228,894,14242,0,00:00.0,W,6,0,00:00.0
24229,945,14243,0,00:00.0,W,6,0,00:00.0
24230,950,14244,0,00:00.0,W,1,0,00:00.0
24231,951,14245,0,00:00.0,W,5,0,00:00.0
24232,994,14246,0,00:00.0,W,1,0,00:00.0
24233,996,14247,0,00:00.0,W,5,0,00:00.0
24234,3,14248,0,00:00.0,W,60,0,00:00.0
24235,324,14249,0,00:00.0,W,12,0,00:00.0
24236,327,14250,0,00:00.0,W,6,0,00:00.0
24237,329,14251,0,00:00.0,W,12,0,00:00.0
24238,398,14252,0,00:00.0,W,6,0,00:00.0
24239,399,14253,0,00:00.0,W,6,0,00:00.0
24240,400,14254,0,00:00.0,W,2,0,00:00.0
24241,401,14255,0,00:00.0,W,10,0,00:00.0
24242,529,14256,0,00:00.0,W,6,0,00:00.0
24243,532,14257,0,00:00.0,W,24,0,00:00.0
24244,533,14258,0,00:00.0,W,6,0,00:00.0
24245,534,14259,0,00:00.0,W,6,0,00:00.0
24246,802,14260,0,00:00.0,W,1,0,00:00.0
24247,804,14261,0,00:00.0,W,5,0,00:00.0
24248,316,14262,0,00:00.0,W,12,0,00:00.0
24249,331,14263,0,00:00.0,W,12,0,00:00.0
24250,350,14264,0,00:00.0,W,6,0,00:00.0
24251,531,14265,0,00:00.0,W,6,0,00:00.0
24252,753,46311,1,00:00.0,S,1,3578.27,00:00.0
24253,749,14266,0,00:00.0,W,1,0,00:00.0
24254,750,14267,0,00:00.0,W,1,0,00:00.0
24255,752,14268,0,00:00.0,W,1,0,00:00.0
24256,769,14269,0,00:00.0,W,1,0,00:00.0
24257,777,14270,0,00:00.0,W,1,0,00:00.0
24258,516,14271,0,00:00.0,W,1,0,00:00.0
24259,517,14272,0,00:00.0,W,1,0,00:00.0
24260,519,14273,0,00:00.0,W,3,0,00:00.0
24261,717,14274,0,00:00.0,W,1,0,00:00.0
24262,718,14275,0,00:00.0,W,1,0,00:00.0
24263,720,14276,0,00:00.0,W,1,0,00:00.0
24264,737,14277,0,00:00.0,W,1,0,00:00.0
24265,744,14278,0,00:00.0,W,1,0,00:00.0
24266,806,14279,0,00:00.0,W,1,0,00:00.0
24267,807,14280,0,00:00.0,W,4,0,00:00.0
24268,810,14281,0,00:00.0,W,1,0,00:00.0
24269,811,14282,0,00:00.0,W,1,0,00:00.0
24270,813,14283,0,00:00.0,W,3,0,00:00.0
24271,817,14284,0,00:00.0,W,1,0,00:00.0
24272,818,14285,0,00:00.0,W,1,0,00:00.0
24273,820,14286,0,00:00.0,W,3,0,00:00.0
24274,825,14287,0,00:00.0,W,1,0,00:00.0
24275,826,14288,0,00:00.0,W,1,0,00:00.0
24276,828,14289,0,00:00.0,W,3,0,00:00.0
24277,894,14290,0,00:00.0,W,5,0,00:00.0
24278,945,14291,0,00:00.0,W,5,0,00:00.0
24279,950,14292,0,00:00.0,W,1,0,00:00.0
24280,951,14293,0,00:00.0,W,4,0,00:00.0
24281,994,14294,0,00:00.0,W,1,0,00:00.0
24282,996,14295,0,00:00.0,W,4,0,00:00.0
24283,3,14296,0,00:00.0,W,50,0,00:00.0
24284,324,14297,0,00:00.0,W,10,0,00:00.0
24285,327,14298,0,00:00.0,W,5,0,00:00.0
24286,328,14299,0,00:00.0,W,2,0,00:00.0
24287,329,14300,0,00:00.0,W,8,0,00:00.0
24288,398,14301,0,00:00.0,W,5,0,00:00.0
24289,399,14302,0,00:00.0,W,5,0,00:00.0
24290,400,14303,0,00:00.0,W,2,0,00:00.0
24291,401,14304,0,00:00.0,W,8,0,00:00.0
24292,529,14305,0,00:00.0,W,5,0,00:00.0
24293,532,14306,0,00:00.0,W,20,0,00:00.0
24294,533,14307,0,00:00.0,W,5,0,00:00.0
24295,534,14308,0,00:00.0,W,5,0,00:00.0
24296,802,14309,0,00:00.0,W,1,0,00:00.0
24297,804,14310,0,00:00.0,W,4,0,00:00.0
24298,316,14311,0,00:00.0,W,10,0,00:00.0
24299,331,14312,0,00:00.0,W,10,0,00:00.0
24300,350,14313,0,00:00.0,W,5,0,00:00.0
24301,531,14314,0,00:00.0,W,5,0,00:00.0
24302,753,46312,1,00:00.0,S,1,3578.27,00:00.0
24303,752,46313,1,00:00.0,S,1,3578.27,00:00.0
24304,751,46314,1,00:00.0,S,1,3578.27,00:00.0
24305,750,46315,1,00:00.0,S,1,3578.27,00:00.0
24306,778,46316,1,00:00.0,S,1,3374.99,00:00.0
24307,766,46317,1,00:00.0,S,1,699.0982,00:00.0
24308,751,46318,1,00:00.0,S,1,3578.27,00:00.0
24309,749,14315,0,00:00.0,W,1,0,00:00.0
24310,750,14316,0,00:00.0,W,1,0,00:00.0
24311,753,14317,0,00:00.0,W,1,0,00:00.0
24312,767,14318,0,00:00.0,W,1,0,00:00.0
24313,777,14319,0,00:00.0,W,1,0,00:00.0
24314,516,14320,0,00:00.0,W,1,0,00:00.0
24315,517,14321,0,00:00.0,W,1,0,00:00.0
24316,519,14322,0,00:00.0,W,3,0,00:00.0
24317,717,14323,0,00:00.0,W,1,0,00:00.0
24318,718,14324,0,00:00.0,W,1,0,00:00.0
24319,721,14325,0,00:00.0,W,1,0,00:00.0
24320,724,14326,0,00:00.0,W,1,0,00:00.0
24321,744,14327,0,00:00.0,W,1,0,00:00.0
24322,806,14328,0,00:00.0,W,1,0,00:00.0
24323,807,14329,0,00:00.0,W,4,0,00:00.0
24324,810,14330,0,00:00.0,W,1,0,00:00.0
24325,811,14331,0,00:00.0,W,1,0,00:00.0
24326,813,14332,0,00:00.0,W,3,0,00:00.0
24327,817,14333,0,00:00.0,W,1,0,00:00.0
24328,818,14334,0,00:00.0,W,1,0,00:00.0
24329,820,14335,0,00:00.0,W,3,0,00:00.0
24330,825,14336,0,00:00.0,W,1,0,00:00.0
24331,826,14337,0,00:00.0,W,1,0,00:00.0
24332,828,14338,0,00:00.0,W,3,0,00:00.0
24333,894,14339,0,00:00.0,W,5,0,00:00.0
24334,945,14340,0,00:00.0,W,5,0,00:00.0
24335,950,14341,0,00:00.0,W,1,0,00:00.0
24336,951,14342,0,00:00.0,W,4,0,00:00.0
24337,994,14343,0,00:00.0,W,1,0,00:00.0
24338,996,14344,0,00:00.0,W,4,0,00:00.0
24339,3,14345,0,00:00.0,W,50,0,00:00.0
24340,324,14346,0,00:00.0,W,10,0,00:00.0
24341,327,14347,0,00:00.0,W,5,0,00:00.0
24342,328,14348,0,00:00.0,W,2,0,00:00.0
24343,329,14349,0,00:00.0,W,8,0,00:00.0
24344,398,14350,0,00:00.0,W,5,0,00:00.0
24345,399,14351,0,00:00.0,W,5,0,00:00.0
24346,400,14352,0,00:00.0,W,2,0,00:00.0
24347,401,14353,0,00:00.0,W,8,0,00:00.0
24348,529,14354,0,00:00.0,W,5,0,00:00.0
24349,532,14355,0,00:00.0,W,20,0,00:00.0
24350,533,14356,0,00:00.0,W,5,0,00:00.0
24351,534,14357,0,00:00.0,W,5,0,00:00.0
24352,802,14358,0,00:00.0,W,1,0,00:00.0
24353,804,14359,0,00:00.0,W,4,0,00:00.0
24354,316,14360,0,00:00.0,W,10,0,00:00.0
24355,331,14361,0,00:00.0,W,10,0,00:00.0
24356,350,14362,0,00:00.0,W,5,0,00:00.0
24357,531,14363,0,00:00.0,W,5,0,00:00.0
24358,750,46319,1,00:00.0,S,1,3578.27,00:00.0
24359,778,46320,1,00:00.0,S,1,3374.99,00:00.0
24360,764,46321,1,00:00.0,S,1,699.0982,00:00.0
24361,753,14364,0,00:00.0,W,1,0,00:00.0
24362,519,14365,0,00:00.0,W,1,0,00:00.0
24363,721,14366,0,00:00.0,W,1,0,00:00.0
24364,807,14367,0,00:00.0,W,1,0,00:00.0
24365,813,14368,0,00:00.0,W,1,0,00:00.0
24366,820,14369,0,00:00.0,W,1,0,00:00.0
24367,828,14370,0,00:00.0,W,1,0,00:00.0
24368,894,14371,0,00:00.0,W,1,0,00:00.0
24369,945,14372,0,00:00.0,W,1,0,00:00.0
24370,951,14373,0,00:00.0,W,1,0,00:00.0
24371,996,14374,0,00:00.0,W,1,0,00:00.0
24372,3,14375,0,00:00.0,W,10,0,00:00.0
24373,324,14376,0,00:00.0,W,2,0,00:00.0
24374,327,14377,0,00:00.0,W,1,0,00:00.0
24375,329,14378,0,00:00.0,W,2,0,00:00.0
24376,398,14379,0,00:00.0,W,1,0,00:00.0
24377,399,14380,0,00:00.0,W,1,0,00:00.0
24378,401,14381,0,00:00.0,W,2,0,00:00.0
24379,529,14382,0,00:00.0,W,1,0,00:00.0
24380,532,14383,0,00:00.0,W,4,0,00:00.0
24381,533,14384,0,00:00.0,W,1,0,00:00.0
24382,534,14385,0,00:00.0,W,1,0,00:00.0
24383,804,14386,0,00:00.0,W,1,0,00:00.0
24384,316,14387,0,00:00.0,W,2,0,00:00.0
24385,331,14388,0,00:00.0,W,2,0,00:00.0
24386,350,14389,0,00:00.0,W,1,0,00:00.0
24387,531,14390,0,00:00.0,W,1,0,00:00.0
24388,722,46322,1,00:00.0,S,1,220.2496,00:00.0
24389,709,46323,3,00:00.0,S,3,6.175,00:00.0
24390,710,46323,5,00:00.0,S,2,6.175,00:00.0
24391,771,46323,1,00:00.0,S,1,2447.9928,00:00.0
24392,772,46323,2,00:00.0,S,1,2447.9928,00:00.0
24393,773,46323,4,00:00.0,S,1,2447.9928,00:00.0
24394,774,46323,6,00:00.0,S,1,2447.9928,00:00.0
24395,712,46324,7,00:00.0,S,3,5.6187,00:00.0
24396,715,46324,4,00:00.0,S,1,31.2437,00:00.0
24397,754,46324,1,00:00.0,S,1,1049.7528,00:00.0
24398,758,46324,5,00:00.0,S,1,1049.7528,00:00.0
24399,761,46324,2,00:00.0,S,2,503.3507,00:00.0
24400,762,46324,6,00:00.0,S,2,503.3507,00:00.0
24401,770,46324,3,00:00.0,S,2,503.3507,00:00.0
24402,707,46325,2,00:00.0,S,7,20.1865,00:00.0
24403,708,46325,16,00:00.0,S,7,20.1865,00:00.0
24404,711,46325,11,00:00.0,S,6,20.1865,00:00.0
24405,712,46325,17,00:00.0,S,4,5.6187,00:00.0
24406,714,46325,6,00:00.0,S,3,31.2437,00:00.0
24407,715,46325,22,00:00.0,S,8,31.2437,00:00.0
24408,716,46325,15,00:00.0,S,1,31.2437,00:00.0
24409,725,46325,21,00:00.0,S,3,226.8571,00:00.0
24410,726,46325,13,00:00.0,S,5,226.8571,00:00.0
24411,729,46325,8,00:00.0,S,2,226.8571,00:00.0
24412,732,46325,3,00:00.0,S,1,440.1742,00:00.0
24413,733,46325,1,00:00.0,S,2,440.1742,00:00.0
24414,738,46325,18,00:00.0,S,2,220.2496,00:00.0
24415,749,46325,4,00:00.0,S,3,2576.3544,00:00.0
24416,753,46325,14,00:00.0,S,3,2576.3544,00:00.0
24417,754,46325,25,00:00.0,S,9,1049.7528,00:00.0
24418,755,46325,5,00:00.0,S,4,1049.7528,00:00.0
24419,756,46325,10,00:00.0,S,2,1049.7528,00:00.0
24420,758,46325,23,00:00.0,S,7,1049.7528,00:00.0
24421,762,46325,7,00:00.0,S,2,503.3507,00:00.0
24422,763,46325,24,00:00.0,S,8,503.3507,00:00.0
24423,764,46325,12,00:00.0,S,5,503.3507,00:00.0
24424,765,46325,20,00:00.0,S,8,503.3507,00:00.0
24425,766,46325,19,00:00.0,S,2,503.3507,00:00.0
24426,770,46325,9,00:00.0,S,5,503.3507,00:00.0
24427,707,46326,24,00:00.0,S,3,20.1865,00:00.0
24428,708,46326,6,00:00.0,S,2,20.1865,00:00.0
24429,711,46326,14,00:00.0,S,2,20.1865,00:00.0
24430,712,46326,11,00:00.0,S,1,5.6187,00:00.0
24431,714,46326,4,00:00.0,S,2,31.2437,00:00.0
24432,715,46326,3,00:00.0,S,1,31.2437,00:00.0
24433,716,46326,7,00:00.0,S,3,31.2437,00:00.0
24434,725,46326,13,00:00.0,S,1,226.8571,00:00.0
24435,729,46326,20,00:00.0,S,1,226.8571,00:00.0
24436,738,46326,9,00:00.0,S,1,220.2496,00:00.0
24437,749,46326,2,00:00.0,S,2,2576.3544,00:00.0
24438,750,46326,15,00:00.0,S,1,2576.3544,00:00.0
24439,752,46326,26,00:00.0,S,4,2576.3544,00:00.0
24440,754,46326,1,00:00.0,S,3,1049.7528,00:00.0
24441,755,46326,22,00:00.0,S,1,1049.7528,00:00.0
24442,756,46326,19,00:00.0,S,2,1049.7528,00:00.0
24443,757,46326,23,00:00.0,S,2,1049.7528,00:00.0
24444,758,46326,17,00:00.0,S,1,1049.7528,00:00.0
24445,760,46326,5,00:00.0,S,1,503.3507,00:00.0
24446,761,46326,25,00:00.0,S,2,503.3507,00:00.0
24447,762,46326,27,00:00.0,S,1,503.3507,00:00.0
24448,763,46326,18,00:00.0,S,1,503.3507,00:00.0
24449,764,46326,8,00:00.0,S,1,503.3507,00:00.0
24450,766,46326,16,00:00.0,S,1,503.3507,00:00.0
24451,767,46326,21,00:00.0,S,1,503.3507,00:00.0
24452,769,46326,10,00:00.0,S,2,503.3507,00:00.0
24453,770,46326,12,00:00.0,S,3,503.3507,00:00.0
24454,712,46327,5,00:00.0,S,2,5.6187,00:00.0
24455,741,46327,8,00:00.0,S,2,1009.73,00:00.0
24456,742,46327,3,00:00.0,S,1,891.2004,00:00.0
24457,745,46327,4,00:00.0,S,2,998.704,00:00.0
24458,747,46327,9,00:00.0,S,1,881.4687,00:00.0
24459,748,46327,2,00:00.0,S,1,891.2004,00:00.0
24460,771,46327,11,00:00.0,S,2,2447.9928,00:00.0
24461,774,46327,6,00:00.0,S,3,2447.9928,00:00.0
24462,775,46327,10,00:00.0,S,5,2429.9928,00:00.0
24463,776,46327,1,00:00.0,S,2,2429.9928,00:00.0
24464,778,46327,7,00:00.0,S,2,2429.9928,00:00.0
24465,742,46328,1,00:00.0,S,1,891.2004,00:00.0
24466,739,46329,1,00:00.0,S,1,891.2004,00:00.0
24467,707,46330,14,00:00.0,S,1,20.1865,00:00.0
24468,708,46330,2,00:00.0,S,5,20.1865,00:00.0
24469,709,46330,11,00:00.0,S,6,6.175,00:00.0
24470,711,46330,3,00:00.0,S,1,20.1865,00:00.0
24471,712,46330,4,00:00.0,S,6,5.6187,00:00.0
24472,714,46330,15,00:00.0,S,1,31.2437,00:00.0
24473,715,46330,9,00:00.0,S,2,31.2437,00:00.0
24474,742,46330,8,00:00.0,S,1,891.2004,00:00.0
24475,743,46330,12,00:00.0,S,1,881.4687,00:00.0
24476,745,46330,16,00:00.0,S,1,998.704,00:00.0
24477,747,46330,10,00:00.0,S,2,881.4687,00:00.0
24478,748,46330,13,00:00.0,S,2,891.2004,00:00.0
24479,771,46330,6,00:00.0,S,5,2447.9928,00:00.0
24480,772,46330,5,00:00.0,S,2,2447.9928,00:00.0
24481,773,46330,1,00:00.0,S,2,2447.9928,00:00.0
24482,775,46330,17,00:00.0,S,3,2429.9928,00:00.0
24483,776,46330,7,00:00.0,S,2,2429.9928,00:00.0
24484,712,46331,8,00:00.0,S,2,5.6187,00:00.0
24485,715,46331,4,00:00.0,S,2,31.2437,00:00.0
24486,754,46331,7,00:00.0,S,2,1049.7528,00:00.0
24487,758,46331,3,00:00.0,S,2,1049.7528,00:00.0
24488,762,46331,5,00:00.0,S,1,503.3507,00:00.0
24489,763,46331,6,00:00.0,S,1,503.3507,00:00.0
24490,765,46331,1,00:00.0,S,1,503.3507,00:00.0
24491,770,46331,2,00:00.0,S,2,503.3507,00:00.0
24492,709,46332,5,00:00.0,S,3,6.175,00:00.0
24493,710,46332,9,00:00.0,S,1,6.175,00:00.0
24494,715,46332,3,00:00.0,S,2,31.2437,00:00.0
24495,771,46332,7,00:00.0,S,2,2447.9928,00:00.0
24496,772,46332,4,00:00.0,S,1,2447.9928,00:00.0
24497,773,46332,10,00:00.0,S,1,2447.9928,00:00.0
24498,774,46332,6,00:00.0,S,3,2447.9928,00:00.0
24499,775,46332,2,00:00.0,S,1,2429.9928,00:00.0
24500,776,46332,8,00:00.0,S,1,2429.9928,00:00.0
24501,778,46332,1,00:00.0,S,1,2429.9928,00:00.0
24502,707,46333,13,00:00.0,S,3,20.1865,00:00.0
24503,708,46333,8,00:00.0,S,4,20.1865,00:00.0
24504,711,46333,10,00:00.0,S,5,20.1865,00:00.0
24505,712,46333,18,00:00.0,S,6,5.6187,00:00.0
24506,714,46333,15,00:00.0,S,3,31.2437,00:00.0
24507,715,46333,5,00:00.0,S,6,31.2437,00:00.0
24508,716,46333,6,00:00.0,S,5,31.2437,00:00.0
24509,722,46333,35,00:00.0,S,2,220.2496,00:00.0
24510,725,46333,3,00:00.0,S,3,226.8571,00:00.0
24511,726,46333,14,00:00.0,S,2,226.8571,00:00.0
24512,729,46333,21,00:00.0,S,2,226.8571,00:00.0
24513,730,46333,36,00:00.0,S,1,226.8571,00:00.0
24514,732,46333,30,00:00.0,S,1,440.1742,00:00.0
24515,738,46333,24,00:00.0,S,3,220.2496,00:00.0
24516,749,46333,34,00:00.0,S,1,2576.3544,00:00.0
24517,750,46333,25,00:00.0,S,2,2576.3544,00:00.0
24518,751,46333,4,00:00.0,S,3,2576.3544,00:00.0
24519,752,46333,11,00:00.0,S,2,2576.3544,00:00.0
24520,753,46333,9,00:00.0,S,2,2576.3544,00:00.0
24521,754,46333,32,00:00.0,S,4,1049.7528,00:00.0
24522,755,46333,20,00:00.0,S,4,1049.7528,00:00.0
24523,756,46333,31,00:00.0,S,4,1049.7528,00:00.0
24524,757,46333,17,00:00.0,S,2,1049.7528,00:00.0
24525,758,46333,1,00:00.0,S,1,1049.7528,00:00.0
24526,759,46333,26,00:00.0,S,4,503.3507,00:00.0
24527,760,46333,22,00:00.0,S,3,503.3507,00:00.0
24528,761,46333,23,00:00.0,S,4,503.3507,00:00.0
24529,762,46333,29,00:00.0,S,1,503.3507,00:00.0
24530,763,46333,2,00:00.0,S,3,503.3507,00:00.0
24531,764,46333,12,00:00.0,S,4,503.3507,00:00.0
24532,765,46333,19,00:00.0,S,2,503.3507,00:00.0
24533,766,46333,7,00:00.0,S,2,503.3507,00:00.0
24534,767,46333,27,00:00.0,S,1,503.3507,00:00.0
24535,768,46333,16,00:00.0,S,1,503.3507,00:00.0
24536,769,46333,33,00:00.0,S,2,503.3507,00:00.0
24537,770,46333,28,00:00.0,S,2,503.3507,00:00.0
24538,707,46334,13,00:00.0,S,4,20.1865,00:00.0
