BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
93,968,951,00:00.0,NULL,EA ,1,1,00:00.0
1281,968,952,00:00.0,NULL,EA ,1,1,00:00.0
91,968,996,00:00.0,NULL,EA ,1,1,00:00.0
934,969,522,00:00.0,NULL,EA ,1,1,00:00.0
1091,969,807,00:00.0,00:00.0,EA ,1,2,00:00.0
890,969,807,00:00.0,NULL,EA ,1,1,00:00.0
2633,969,821,00:00.0,00:00.0,EA ,1,2,00:00.0
2445,969,821,00:00.0,NULL,EA ,1,1,00:00.0
2148,969,829,00:00.0,NULL,EA ,1,1,00:00.0
2819,969,893,00:00.0,NULL,EA ,1,1,00:00.0
520,969,894,00:00.0,NULL,EA ,1,1,00:00.0
892,969,907,00:00.0,NULL,EA ,1,1,00:00.0
1788,969,941,00:00.0,NULL,EA ,1,1,00:00.0
3356,969,945,00:00.0,NULL,EA ,1,1,00:00.0
3100,969,947,00:00.0,NULL,EA ,1,1,00:00.0
2630,969,948,00:00.0,00:00.0,EA ,1,2,00:00.0
2443,969,948,00:00.0,NULL,EA ,1,1,00:00.0
3352,969,951,00:00.0,NULL,EA ,1,1,00:00.0
1781,969,952,00:00.0,NULL,EA ,1,1,00:00.0
3349,969,996,00:00.0,NULL,EA ,1,1,00:00.0
3388,970,521,00:00.0,NULL,EA ,1,1,00:00.0
66,970,806,00:00.0,NULL,EA ,1,1,00:00.0
2383,970,821,00:00.0,NULL,EA ,1,1,00:00.0
2472,970,829,00:00.0,NULL,EA ,1,1,00:00.0
3264,970,890,00:00.0,NULL,EA ,1,1,00:00.0
3113,970,894,00:00.0,NULL,EA ,1,1,00:00.0
847,970,907,00:00.0,NULL,EA ,1,1,00:00.0
1724,970,941,00:00.0,NULL,EA ,1,1,00:00.0
3291,970,945,00:00.0,NULL,EA ,1,1,00:00.0
3050,970,947,00:00.0,NULL,EA ,1,1,00:00.0
2372,970,948,00:00.0,NULL,EA ,1,1,00:00.0
3039,970,950,00:00.0,NULL,EA ,1,1,00:00.0
1700,970,952,00:00.0,NULL,EA ,1,1,00:00.0
681,970,995,00:00.0,00:00.0,EA ,1,2,00:00.0
418,970,995,00:00.0,NULL,EA ,1,1,00:00.0
343,971,521,00:00.0,00:00.0,EA ,1,2,00:00.0
137,971,521,00:00.0,NULL,EA ,1,1,00:00.0
87,971,806,00:00.0,NULL,EA ,1,1,00:00.0
2414,971,821,00:00.0,NULL,EA ,1,1,00:00.0
2280,971,829,00:00.0,00:00.0,EA ,1,2,00:00.0
2143,971,829,00:00.0,NULL,EA ,1,1,00:00.0
2411,971,891,00:00.0,NULL,EA ,1,1,00:00.0
516,971,894,00:00.0,NULL,EA ,1,1,00:00.0
2600,971,895,00:00.0,00:00.0,EA ,1,2,00:00.0
1068,971,907,00:00.0,00:00.0,EA ,1,2,00:00.0
865,971,907,00:00.0,NULL,EA ,1,1,00:00.0
1753,971,941,00:00.0,NULL,EA ,1,1,00:00.0
3314,971,945,00:00.0,NULL,EA ,1,1,00:00.0
3072,971,947,00:00.0,NULL,EA ,1,1,00:00.0
2404,971,948,00:00.0,NULL,EA ,1,1,00:00.0
3062,971,950,00:00.0,NULL,EA ,1,1,00:00.0
1732,971,952,00:00.0,NULL,EA ,1,1,00:00.0
449,971,995,00:00.0,NULL,EA ,1,1,00:00.0
3393,972,521,00:00.0,NULL,EA ,1,1,00:00.0
299,972,806,00:00.0,00:00.0,EA ,1,2,00:00.0
99,972,806,00:00.0,NULL,EA ,1,1,00:00.0
2430,972,821,00:00.0,NULL,EA ,1,1,00:00.0
2474,972,829,00:00.0,NULL,EA ,1,1,00:00.0
1285,972,892,00:00.0,NULL,EA ,1,1,00:00.0
3115,972,894,00:00.0,NULL,EA ,1,1,00:00.0
2931,972,907,00:00.0,00:00.0,EA ,1,2,00:00.0
2808,972,907,00:00.0,NULL,EA ,1,1,00:00.0
1528,972,941,00:00.0,00:00.0,EA ,1,2,00:00.0
1291,972,941,00:00.0,NULL,EA ,1,1,00:00.0
3332,972,945,00:00.0,NULL,EA ,1,1,00:00.0
3082,972,947,00:00.0,NULL,EA ,1,1,00:00.0
2609,972,948,00:00.0,00:00.0,EA ,1,2,00:00.0
2425,972,948,00:00.0,NULL,EA ,1,1,00:00.0
3079,972,950,00:00.0,NULL,EA ,1,1,00:00.0
1762,972,952,00:00.0,NULL,EA ,1,1,00:00.0
480,972,995,00:00.0,NULL,EA ,1,1,00:00.0
129,973,518,00:00.0,NULL,EA ,1,1,00:00.0
1916,973,806,00:00.0,00:00.0,EA ,1,2,00:00.0
1656,973,806,00:00.0,NULL,EA ,1,1,00:00.0
3007,973,812,00:00.0,NULL,EA ,1,1,00:00.0
3231,973,819,00:00.0,NULL,EA ,1,1,00:00.0
1807,973,827,00:00.0,NULL,EA ,1,1,00:00.0
3258,973,833,00:00.0,NULL,EA ,1,1,00:00.0
2266,973,894,00:00.0,00:00.0,EA ,1,2,00:00.0
2120,973,894,00:00.0,NULL,EA ,1,1,00:00.0
390,973,907,00:00.0,NULL,EA ,1,1,00:00.0
2329,973,939,00:00.0,NULL,EA ,1,1,00:00.0
1205,973,945,00:00.0,NULL,EA ,1,1,00:00.0
2721,973,948,00:00.0,NULL,EA ,1,1,00:00.0
3223,973,950,00:00.0,NULL,EA ,1,1,00:00.0
3220,973,952,00:00.0,NULL,EA ,1,1,00:00.0
781,973,995,00:00.0,NULL,EA ,1,1,00:00.0
3384,974,518,00:00.0,NULL,EA ,1,1,00:00.0
1235,974,806,00:00.0,NULL,EA ,1,1,00:00.0
407,974,812,00:00.0,NULL,EA ,1,1,00:00.0
1679,974,819,00:00.0,NULL,EA ,1,1,00:00.0
1338,974,827,00:00.0,NULL,EA ,1,1,00:00.0
2349,974,834,00:00.0,NULL,EA ,1,1,00:00.0
2455,974,894,00:00.0,NULL,EA ,1,1,00:00.0
415,974,907,00:00.0,NULL,EA ,1,1,00:00.0
413,974,939,00:00.0,NULL,EA ,1,1,00:00.0
1673,974,945,00:00.0,NULL,EA ,1,1,00:00.0
3255,974,948,00:00.0,NULL,EA ,1,1,00:00.0
2030,974,950,00:00.0,NULL,EA ,1,1,00:00.0
810,974,952,00:00.0,NULL,EA ,1,1,00:00.0
2025,974,995,00:00.0,NULL,EA ,1,1,00:00.0
133,975,518,00:00.0,NULL,EA ,1,1,00:00.0
1256,975,806,00:00.0,NULL,EA ,1,1,00:00.0
436,975,812,00:00.0,NULL,EA ,1,1,00:00.0
1712,975,819,00:00.0,NULL,EA ,1,1,00:00.0
1811,975,827,00:00.0,NULL,EA ,1,1,00:00.0
1251,975,835,00:00.0,NULL,EA ,1,1,00:00.0
2269,975,894,00:00.0,00:00.0,EA ,1,2,00:00.0
2124,975,894,00:00.0,NULL,EA ,1,1,00:00.0
446,975,907,00:00.0,NULL,EA ,1,1,00:00.0
443,975,939,00:00.0,NULL,EA ,1,1,00:00.0
1706,975,945,00:00.0,NULL,EA ,1,1,00:00.0
3289,975,948,00:00.0,NULL,EA ,1,1,00:00.0
2053,975,950,00:00.0,NULL,EA ,1,1,00:00.0
831,975,952,00:00.0,NULL,EA ,1,1,00:00.0
2047,975,995,00:00.0,NULL,EA ,1,1,00:00.0
3390,976,518,00:00.0,NULL,EA ,1,1,00:00.0
698,976,733,00:00.0,00:00.0,EA ,1,2,00:00.0
1277,976,806,00:00.0,NULL,EA ,1,1,00:00.0
468,976,812,00:00.0,NULL,EA ,1,1,00:00.0
1741,976,819,00:00.0,NULL,EA ,1,1,00:00.0
1343,976,827,00:00.0,NULL,EA ,1,1,00:00.0
465,976,836,00:00.0,NULL,EA ,1,1,00:00.0
2460,976,894,00:00.0,NULL,EA ,1,1,00:00.0
477,976,907,00:00.0,NULL,EA ,1,1,00:00.0
474,976,939,00:00.0,NULL,EA ,1,1,00:00.0
1737,976,945,00:00.0,NULL,EA ,1,1,00:00.0
3312,976,948,00:00.0,NULL,EA ,1,1,00:00.0
2076,976,950,00:00.0,NULL,EA ,1,1,00:00.0
851,976,952,00:00.0,NULL,EA ,1,1,00:00.0
2071,976,995,00:00.0,NULL,EA ,1,1,00:00.0
1826,977,517,00:00.0,NULL,EA ,1,1,00:00.0
2811,977,722,00:00.0,NULL,EA ,1,1,00:00.0
885,977,805,00:00.0,NULL,EA ,1,1,00:00.0
2103,977,811,00:00.0,NULL,EA ,1,1,00:00.0
2812,977,818,00:00.0,NULL,EA ,1,1,00:00.0
2849,977,826,00:00.0,NULL,EA ,1,1,00:00.0
2838,977,894,00:00.0,NULL,EA ,1,1,00:00.0
1777,977,907,00:00.0,NULL,EA ,1,1,00:00.0
2104,977,938,00:00.0,NULL,EA ,1,1,00:00.0
2436,977,945,00:00.0,NULL,EA ,1,1,00:00.0
495,977,948,00:00.0,NULL,EA ,1,1,00:00.0
3343,977,949,00:00.0,NULL,EA ,1,1,00:00.0
3342,977,952,00:00.0,NULL,EA ,1,1,00:00.0
102,977,994,00:00.0,NULL,EA ,1,1,00:00.0
3130,978,520,00:00.0,NULL,EA ,1,1,00:00.0
3028,978,805,00:00.0,NULL,EA ,1,1,00:00.0
2037,978,821,00:00.0,NULL,EA ,1,1,00:00.0
2469,978,829,00:00.0,NULL,EA ,1,1,00:00.0
3112,978,894,00:00.0,NULL,EA ,1,1,00:00.0
3023,978,903,00:00.0,NULL,EA ,1,1,00:00.0
2757,978,907,00:00.0,NULL,EA ,1,1,00:00.0
1236,978,941,00:00.0,NULL,EA ,1,1,00:00.0
41,978,945,00:00.0,NULL,EA ,1,1,00:00.0
1234,978,946,00:00.0,NULL,EA ,1,1,00:00.0
2031,978,948,00:00.0,NULL,EA ,1,1,00:00.0
1224,978,949,00:00.0,NULL,EA ,1,1,00:00.0
1223,978,952,00:00.0,NULL,EA ,1,1,00:00.0
1665,978,994,00:00.0,NULL,EA ,1,1,00:00.0
536,979,520,00:00.0,NULL,EA ,1,1,00:00.0
3051,979,805,00:00.0,NULL,EA ,1,1,00:00.0
2060,979,821,00:00.0,NULL,EA ,1,1,00:00.0
2139,979,829,00:00.0,NULL,EA ,1,1,00:00.0
514,979,894,00:00.0,NULL,EA ,1,1,00:00.0
3266,979,895,00:00.0,NULL,EA ,1,1,00:00.0
2914,979,907,00:00.0,00:00.0,EA ,1,2,00:00.0
2779,979,907,00:00.0,NULL,EA ,1,1,00:00.0
1257,979,941,00:00.0,NULL,EA ,1,1,00:00.0
60,979,945,00:00.0,NULL,EA ,1,1,00:00.0
1255,979,946,00:00.0,NULL,EA ,1,1,00:00.0
2054,979,948,00:00.0,NULL,EA ,1,1,00:00.0
1243,979,949,00:00.0,NULL,EA ,1,1,00:00.0
1241,979,952,00:00.0,NULL,EA ,1,1,00:00.0
1928,979,994,00:00.0,00:00.0,EA ,1,2,00:00.0
1695,979,994,00:00.0,NULL,EA ,1,1,00:00.0
2649,980,514,00:00.0,00:00.0,EA ,1,2,00:00.0
2478,980,514,00:00.0,NULL,EA ,1,1,00:00.0
3008,980,806,00:00.0,NULL,EA ,1,1,00:00.0
799,980,808,00:00.0,NULL,EA ,1,1,00:00.0
2013,980,815,00:00.0,NULL,EA ,1,1,00:00.0
336,980,823,00:00.0,00:00.0,EA ,1,2,00:00.0
122,980,823,00:00.0,NULL,EA ,1,1,00:00.0
1796,980,894,00:00.0,NULL,EA ,1,1,00:00.0
30,980,907,00:00.0,NULL,EA ,1,1,00:00.0
3013,980,935,00:00.0,NULL,EA ,1,1,00:00.0
1208,980,942,00:00.0,NULL,EA ,1,1,00:00.0
1493,980,944,00:00.0,00:00.0,EA ,1,2,00:00.0
374,980,945,00:00.0,NULL,EA ,1,1,00:00.0
2309,980,948,00:00.0,NULL,EA ,1,1,00:00.0
2717,980,950,00:00.0,NULL,EA ,1,1,00:00.0
2714,980,952,00:00.0,NULL,EA ,1,1,00:00.0
780,980,994,00:00.0,NULL,EA ,1,1,00:00.0
2152,981,514,00:00.0,NULL,EA ,1,1,00:00.0
409,981,806,00:00.0,NULL,EA ,1,1,00:00.0
2753,981,808,00:00.0,NULL,EA ,1,1,00:00.0
42,981,815,00:00.0,NULL,EA ,1,1,00:00.0
3378,981,823,00:00.0,NULL,EA ,1,1,00:00.0
1327,981,894,00:00.0,NULL,EA ,1,1,00:00.0
2749,981,904,00:00.0,NULL,EA ,1,1,00:00.0
47,981,907,00:00.0,NULL,EA ,1,1,00:00.0
2756,981,935,00:00.0,NULL,EA ,1,1,00:00.0
3021,981,945,00:00.0,NULL,EA ,1,1,00:00.0
2901,981,948,00:00.0,00:00.0,EA ,1,2,00:00.0
2746,981,948,00:00.0,NULL,EA ,1,1,00:00.0
1669,981,950,00:00.0,NULL,EA ,1,1,00:00.0
2028,981,952,00:00.0,NULL,EA ,1,1,00:00.0
2024,981,994,00:00.0,NULL,EA ,1,1,00:00.0
2650,982,514,00:00.0,00:00.0,EA ,1,2,00:00.0
2482,982,514,00:00.0,NULL,EA ,1,1,00:00.0
439,982,806,00:00.0,NULL,EA ,1,1,00:00.0
2774,982,808,00:00.0,NULL,EA ,1,1,00:00.0
62,982,815,00:00.0,NULL,EA ,1,1,00:00.0
337,982,823,00:00.0,00:00.0,EA ,1,2,00:00.0
125,982,823,00:00.0,NULL,EA ,1,1,00:00.0
1800,982,894,00:00.0,NULL,EA ,1,1,00:00.0
2378,982,905,00:00.0,NULL,EA ,1,1,00:00.0
69,982,907,00:00.0,NULL,EA ,1,1,00:00.0
2778,982,935,00:00.0,NULL,EA ,1,1,00:00.0
3042,982,945,00:00.0,NULL,EA ,1,1,00:00.0
2768,982,948,00:00.0,NULL,EA ,1,1,00:00.0
1701,982,950,00:00.0,NULL,EA ,1,1,00:00.0
2051,982,952,00:00.0,NULL,EA ,1,1,00:00.0
2046,982,994,00:00.0,NULL,EA ,1,1,00:00.0
2157,983,514,00:00.0,NULL,EA ,1,1,00:00.0
701,983,806,00:00.0,00:00.0,EA ,1,2,00:00.0
471,983,806,00:00.0,NULL,EA ,1,1,00:00.0
2795,983,808,00:00.0,NULL,EA ,1,1,00:00.0
83,983,815,00:00.0,NULL,EA ,1,1,00:00.0
3381,983,823,00:00.0,NULL,EA ,1,1,00:00.0
1331,983,894,00:00.0,NULL,EA ,1,1,00:00.0
1272,983,906,00:00.0,NULL,EA ,1,1,00:00.0
90,983,907,00:00.0,NULL,EA ,1,1,00:00.0
2798,983,935,00:00.0,NULL,EA ,1,1,00:00.0
3064,983,945,00:00.0,NULL,EA ,1,1,00:00.0
2790,983,948,00:00.0,NULL,EA ,1,1,00:00.0
1733,983,950,00:00.0,NULL,EA ,1,1,00:00.0
2075,983,952,00:00.0,NULL,EA ,1,1,00:00.0
2070,983,994,00:00.0,NULL,EA ,1,1,00:00.0
2150,984,514,00:00.0,NULL,EA ,1,1,00:00.0
1213,984,805,00:00.0,NULL,EA ,1,1,00:00.0
2728,984,808,00:00.0,NULL,EA ,1,1,00:00.0
2315,984,815,00:00.0,NULL,EA ,1,1,00:00.0
3376,984,823,00:00.0,NULL,EA ,1,1,00:00.0
1325,984,894,00:00.0,NULL,EA ,1,1,00:00.0
3241,984,907,00:00.0,NULL,EA ,1,1,00:00.0
387,984,935,00:00.0,NULL,EA ,1,1,00:00.0
2313,984,944,00:00.0,NULL,EA ,1,1,00:00.0
3000,984,945,00:00.0,NULL,EA ,1,1,00:00.0
2193,984,948,00:00.0,00:00.0,EA ,1,2,00:00.0
2007,984,948,00:00.0,NULL,EA ,1,1,00:00.0
7,984,949,00:00.0,NULL,EA ,1,1,00:00.0
785,984,952,00:00.0,NULL,EA ,1,1,00:00.0
2710,984,994,00:00.0,NULL,EA ,1,1,00:00.0
2480,985,514,00:00.0,NULL,EA ,1,1,00:00.0
1683,985,805,00:00.0,NULL,EA ,1,1,00:00.0
1043,985,808,00:00.0,00:00.0,EA ,1,2,00:00.0
820,985,808,00:00.0,NULL,EA ,1,1,00:00.0
3269,985,815,00:00.0,NULL,EA ,1,1,00:00.0
123,985,823,00:00.0,NULL,EA ,1,1,00:00.0
1798,985,894,00:00.0,NULL,EA ,1,1,00:00.0
3276,985,907,00:00.0,NULL,EA ,1,1,00:00.0
3257,985,917,00:00.0,NULL,EA ,1,1,00:00.0
1045,985,935,00:00.0,00:00.0,EA ,1,2,00:00.0
824,985,935,00:00.0,NULL,EA ,1,1,00:00.0
402,985,945,00:00.0,NULL,EA ,1,1,00:00.0
813,985,948,00:00.0,NULL,EA ,1,1,00:00.0
2336,985,949,00:00.0,NULL,EA ,1,1,00:00.0
2334,985,952,00:00.0,NULL,EA ,1,1,00:00.0
2330,985,994,00:00.0,NULL,EA ,1,1,00:00.0
2154,986,514,00:00.0,NULL,EA ,1,1,00:00.0
1717,986,805,00:00.0,NULL,EA ,1,1,00:00.0
841,986,808,00:00.0,NULL,EA ,1,1,00:00.0
3293,986,815,00:00.0,NULL,EA ,1,1,00:00.0
3379,986,823,00:00.0,NULL,EA ,1,1,00:00.0
1329,986,894,00:00.0,NULL,EA ,1,1,00:00.0
3300,986,907,00:00.0,NULL,EA ,1,1,00:00.0
2771,986,918,00:00.0,NULL,EA ,1,1,00:00.0
845,986,935,00:00.0,NULL,EA ,1,1,00:00.0
686,986,945,00:00.0,00:00.0,EA ,1,2,00:00.0
429,986,945,00:00.0,NULL,EA ,1,1,00:00.0
835,986,948,00:00.0,NULL,EA ,1,1,00:00.0
2367,986,949,00:00.0,NULL,EA ,1,1,00:00.0
2365,986,952,00:00.0,NULL,EA ,1,1,00:00.0
2357,986,994,00:00.0,NULL,EA ,1,1,00:00.0
2484,987,514,00:00.0,NULL,EA ,1,1,00:00.0
1746,987,805,00:00.0,NULL,EA ,1,1,00:00.0
859,987,808,00:00.0,NULL,EA ,1,1,00:00.0
3317,987,815,00:00.0,NULL,EA ,1,1,00:00.0
126,987,823,00:00.0,NULL,EA ,1,1,00:00.0
1802,987,894,00:00.0,NULL,EA ,1,1,00:00.0
3323,987,907,00:00.0,NULL,EA ,1,1,00:00.0
2410,987,919,00:00.0,NULL,EA ,1,1,00:00.0
863,987,935,00:00.0,NULL,EA ,1,1,00:00.0
460,987,945,00:00.0,NULL,EA ,1,1,00:00.0
854,987,948,00:00.0,NULL,EA ,1,1,00:00.0
2399,987,949,00:00.0,NULL,EA ,1,1,00:00.0
2397,987,952,00:00.0,NULL,EA ,1,1,00:00.0
2391,987,994,00:00.0,NULL,EA ,1,1,00:00.0
2158,988,514,00:00.0,NULL,EA ,1,1,00:00.0
1768,988,805,00:00.0,NULL,EA ,1,1,00:00.0
872,988,808,00:00.0,NULL,EA ,1,1,00:00.0
3336,988,815,00:00.0,NULL,EA ,1,1,00:00.0
3382,988,823,00:00.0,NULL,EA ,1,1,00:00.0
1332,988,894,00:00.0,NULL,EA ,1,1,00:00.0
101,988,907,00:00.0,NULL,EA ,1,1,00:00.0
1284,988,920,00:00.0,NULL,EA ,1,1,00:00.0
2807,988,935,00:00.0,NULL,EA ,1,1,00:00.0
486,988,945,00:00.0,NULL,EA ,1,1,00:00.0
870,988,948,00:00.0,NULL,EA ,1,1,00:00.0
2424,988,949,00:00.0,NULL,EA ,1,1,00:00.0
2423,988,952,00:00.0,NULL,EA ,1,1,00:00.0
2420,988,994,00:00.0,NULL,EA ,1,1,00:00.0
128,989,514,00:00.0,NULL,EA ,1,1,00:00.0
2730,989,805,00:00.0,NULL,EA ,1,1,00:00.0
3006,989,808,00:00.0,NULL,EA ,1,1,00:00.0
3230,989,815,00:00.0,NULL,EA ,1,1,00:00.0
1806,989,823,00:00.0,NULL,EA ,1,1,00:00.0
2825,989,894,00:00.0,NULL,EA ,1,1,00:00.0
1662,989,907,00:00.0,NULL,EA ,1,1,00:00.0
2328,989,935,00:00.0,NULL,EA ,1,1,00:00.0
794,989,943,00:00.0,NULL,EA ,1,1,00:00.0
2009,989,945,00:00.0,NULL,EA ,1,1,00:00.0
13,989,948,00:00.0,NULL,EA ,1,1,00:00.0
1197,989,949,00:00.0,NULL,EA ,1,1,00:00.0
363,989,952,00:00.0,NULL,EA ,1,1,00:00.0
2991,989,994,00:00.0,NULL,EA ,1,1,00:00.0
3383,990,514,00:00.0,NULL,EA ,1,1,00:00.0
822,990,805,00:00.0,NULL,EA ,1,1,00:00.0
406,990,808,00:00.0,NULL,EA ,1,1,00:00.0
1678,990,815,00:00.0,NULL,EA ,1,1,00:00.0
1337,990,823,00:00.0,NULL,EA ,1,1,00:00.0
899,990,894,00:00.0,NULL,EA ,1,1,00:00.0
1690,990,907,00:00.0,NULL,EA ,1,1,00:00.0
2346,990,924,00:00.0,NULL,EA ,1,1,00:00.0
412,990,935,00:00.0,NULL,EA ,1,1,00:00.0
2341,990,945,00:00.0,NULL,EA ,1,1,00:00.0
397,990,948,00:00.0,NULL,EA ,1,1,00:00.0
3253,990,949,00:00.0,NULL,EA ,1,1,00:00.0
3248,990,952,00:00.0,NULL,EA ,1,1,00:00.0
3243,990,994,00:00.0,NULL,EA ,1,1,00:00.0
132,991,514,00:00.0,NULL,EA ,1,1,00:00.0
843,991,805,00:00.0,NULL,EA ,1,1,00:00.0
435,991,808,00:00.0,NULL,EA ,1,1,00:00.0
1711,991,815,00:00.0,NULL,EA ,1,1,00:00.0
1810,991,823,00:00.0,NULL,EA ,1,1,00:00.0
2830,991,894,00:00.0,NULL,EA ,1,1,00:00.0
1725,991,907,00:00.0,NULL,EA ,1,1,00:00.0
1248,991,925,00:00.0,NULL,EA ,1,1,00:00.0
442,991,935,00:00.0,NULL,EA ,1,1,00:00.0
2373,991,945,00:00.0,NULL,EA ,1,1,00:00.0
424,991,948,00:00.0,NULL,EA ,1,1,00:00.0
3287,991,949,00:00.0,NULL,EA ,1,1,00:00.0
3282,991,952,00:00.0,NULL,EA ,1,1,00:00.0
3278,991,994,00:00.0,NULL,EA ,1,1,00:00.0
3389,992,514,00:00.0,NULL,EA ,1,1,00:00.0
861,992,805,00:00.0,NULL,EA ,1,1,00:00.0
467,992,808,00:00.0,NULL,EA ,1,1,00:00.0
1740,992,815,00:00.0,NULL,EA ,1,1,00:00.0
1342,992,823,00:00.0,NULL,EA ,1,1,00:00.0
906,992,894,00:00.0,NULL,EA ,1,1,00:00.0
1754,992,907,00:00.0,NULL,EA ,1,1,00:00.0
462,992,926,00:00.0,NULL,EA ,1,1,00:00.0
473,992,935,00:00.0,NULL,EA ,1,1,00:00.0
2405,992,945,00:00.0,NULL,EA ,1,1,00:00.0
696,992,948,00:00.0,00:00.0,EA ,1,2,00:00.0
455,992,948,00:00.0,NULL,EA ,1,1,00:00.0
3310,992,949,00:00.0,NULL,EA ,1,1,00:00.0
3305,992,952,00:00.0,NULL,EA ,1,1,00:00.0
3302,992,994,00:00.0,NULL,EA ,1,1,00:00.0
138,993,514,00:00.0,NULL,EA ,1,1,00:00.0
873,993,805,00:00.0,NULL,EA ,1,1,00:00.0
488,993,808,00:00.0,NULL,EA ,1,1,00:00.0
1766,993,815,00:00.0,NULL,EA ,1,1,00:00.0
1816,993,823,00:00.0,NULL,EA ,1,1,00:00.0
2836,993,894,00:00.0,NULL,EA ,1,1,00:00.0
1292,993,907,00:00.0,NULL,EA ,1,1,00:00.0
96,993,927,00:00.0,NULL,EA ,1,1,00:00.0
3084,993,935,00:00.0,NULL,EA ,1,1,00:00.0
2426,993,945,00:00.0,NULL,EA ,1,1,00:00.0
484,993,948,00:00.0,NULL,EA ,1,1,00:00.0
3329,993,949,00:00.0,NULL,EA ,1,1,00:00.0
3327,993,952,00:00.0,NULL,EA ,1,1,00:00.0
3325,993,994,00:00.0,NULL,EA ,1,1,00:00.0
2002,994,3,00:00.0,NULL,EA ,2,10,00:00.0
1828,994,525,00:00.0,NULL,EA ,2,1,00:00.0
1640,995,3,00:00.0,NULL,EA ,2,10,00:00.0
3398,995,526,00:00.0,NULL,EA ,2,1,00:00.0
2992,996,3,00:00.0,NULL,EA ,2,10,00:00.0
2860,996,526,00:00.0,NULL,EA ,2,1,00:00.0
1821,997,517,00:00.0,NULL,EA ,1,1,00:00.0
2348,997,736,00:00.0,NULL,EA ,1,1,00:00.0
2755,997,805,00:00.0,NULL,EA ,1,1,00:00.0
2352,997,811,00:00.0,NULL,EA ,1,1,00:00.0
819,997,818,00:00.0,NULL,EA ,1,1,00:00.0
2844,997,826,00:00.0,NULL,EA ,1,1,00:00.0
2829,997,894,00:00.0,NULL,EA ,1,1,00:00.0
1238,997,907,00:00.0,NULL,EA ,1,1,00:00.0
2355,997,938,00:00.0,NULL,EA ,1,1,00:00.0
2033,997,945,00:00.0,NULL,EA ,1,1,00:00.0
3020,997,948,00:00.0,NULL,EA ,1,1,00:00.0
37,997,949,00:00.0,NULL,EA ,1,1,00:00.0
36,997,952,00:00.0,NULL,EA ,1,1,00:00.0
3244,997,994,00:00.0,NULL,EA ,1,1,00:00.0
1352,998,517,00:00.0,NULL,EA ,1,1,00:00.0
1250,998,737,00:00.0,NULL,EA ,1,1,00:00.0
2776,998,805,00:00.0,NULL,EA ,1,1,00:00.0
2384,998,811,00:00.0,NULL,EA ,1,1,00:00.0
840,998,818,00:00.0,NULL,EA ,1,1,00:00.0
920,998,826,00:00.0,NULL,EA ,1,1,00:00.0
905,998,894,00:00.0,NULL,EA ,1,1,00:00.0
1513,998,907,00:00.0,00:00.0,EA ,1,2,00:00.0
1260,998,907,00:00.0,NULL,EA ,1,1,00:00.0
2594,998,938,00:00.0,00:00.0,EA ,1,2,00:00.0
2388,998,938,00:00.0,NULL,EA ,1,1,00:00.0
2057,998,945,00:00.0,NULL,EA ,1,1,00:00.0
3041,998,948,00:00.0,NULL,EA ,1,1,00:00.0
55,998,949,00:00.0,NULL,EA ,1,1,00:00.0
54,998,952,00:00.0,NULL,EA ,1,1,00:00.0
3279,998,994,00:00.0,NULL,EA ,1,1,00:00.0
1824,999,517,00:00.0,NULL,EA ,1,1,00:00.0
464,999,738,00:00.0,NULL,EA ,1,1,00:00.0
2923,999,805,00:00.0,00:00.0,EA ,1,2,00:00.0
2796,999,805,00:00.0,NULL,EA ,1,1,00:00.0
2415,999,811,00:00.0,NULL,EA ,1,1,00:00.0
858,999,818,00:00.0,NULL,EA ,1,1,00:00.0
2847,999,826,00:00.0,NULL,EA ,1,1,00:00.0
2835,999,894,00:00.0,NULL,EA ,1,1,00:00.0
1279,999,907,00:00.0,NULL,EA ,1,1,00:00.0
2417,999,938,00:00.0,NULL,EA ,1,1,00:00.0
2078,999,945,00:00.0,NULL,EA ,1,1,00:00.0
3063,999,948,00:00.0,NULL,EA ,1,1,00:00.0
75,999,949,00:00.0,NULL,EA ,1,1,00:00.0
285,999,952,00:00.0,00:00.0,EA ,1,2,00:00.0
74,999,952,00:00.0,NULL,EA ,1,1,00:00.0
3303,999,994,00:00.0,NULL,EA ,1,1,00:00.0
