SalesOrderID,SalesReasonID,ModifiedDate
52493,6,00:00.0
52494,1,00:00.0
52495,1,00:00.0
52496,1,00:00.0
52497,1,00:00.0
52498,6,00:00.0
52499,1,00:00.0
52500,1,00:00.0
52501,1,00:00.0
52502,1,00:00.0
52503,1,00:00.0
52504,1,00:00.0
52505,1,00:00.0
52506,1,00:00.0
52507,1,00:00.0
52508,1,00:00.0
52509,1,00:00.0
52510,1,00:00.0
52511,1,00:00.0
52512,1,00:00.0
52513,1,00:00.0
52514,2,00:00.0
52515,1,00:00.0
52516,1,00:00.0
52517,1,00:00.0
52518,1,00:00.0
52518,2,00:00.0
52519,1,00:00.0
52520,1,00:00.0
52520,2,00:00.0
52521,1,00:00.0
52522,1,00:00.0
52522,2,00:00.0
52523,1,00:00.0
52524,4,00:00.0
52525,1,00:00.0
52526,1,00:00.0
52527,1,00:00.0
52528,1,00:00.0
52529,1,00:00.0
52531,1,00:00.0
52532,1,00:00.0
52533,1,00:00.0
52534,1,00:00.0
52534,10,00:00.0
52535,1,00:00.0
52536,1,00:00.0
52536,10,00:00.0
52537,1,00:00.0
52538,1,00:00.0
52539,1,00:00.0
52540,1,00:00.0
52541,1,00:00.0
52542,1,00:00.0
52543,1,00:00.0
52544,1,00:00.0
52545,1,00:00.0
52546,1,00:00.0
52547,1,00:00.0
52548,1,00:00.0
52549,1,00:00.0
52550,1,00:00.0
52551,1,00:00.0
52552,1,00:00.0
52553,1,00:00.0
52554,1,00:00.0
52555,1,00:00.0
52556,1,00:00.0
52557,1,00:00.0
52558,1,00:00.0
52559,1,00:00.0
52560,1,00:00.0
52561,1,00:00.0
52562,1,00:00.0
52563,1,00:00.0
52563,10,00:00.0
52564,1,00:00.0
52566,1,00:00.0
52567,2,00:00.0
52568,1,00:00.0
52568,2,00:00.0
52569,1,00:00.0
52570,1,00:00.0
52571,1,00:00.0
52572,1,00:00.0
52572,2,00:00.0
52575,1,00:00.0
52575,2,00:00.0
52577,1,00:00.0
52577,2,00:00.0
52578,4,00:00.0
52579,1,00:00.0
52580,1,00:00.0
52581,1,00:00.0
52582,1,00:00.0
52583,1,00:00.0
52583,10,00:00.0
52584,1,00:00.0
52584,10,00:00.0
52585,1,00:00.0
52586,1,00:00.0
52587,1,00:00.0
52589,1,00:00.0
52590,1,00:00.0
52591,1,00:00.0
52592,1,00:00.0
52593,1,00:00.0
52594,1,00:00.0
52595,1,00:00.0
52596,1,00:00.0
52597,1,00:00.0
52598,1,00:00.0
52599,1,00:00.0
52600,1,00:00.0
52601,1,00:00.0
52602,1,00:00.0
52603,1,00:00.0
52604,1,00:00.0
52605,1,00:00.0
52606,1,00:00.0
52607,1,00:00.0
52607,10,00:00.0
52608,1,00:00.0
52609,1,00:00.0
52609,2,00:00.0
52610,1,00:00.0
52611,1,00:00.0
52612,1,00:00.0
52613,1,00:00.0
52613,2,00:00.0
52614,1,00:00.0
52614,2,00:00.0
52614,10,00:00.0
52615,1,00:00.0
52616,1,00:00.0
52617,1,00:00.0
52617,10,00:00.0
52618,1,00:00.0
52619,1,00:00.0
52619,10,00:00.0
52620,1,00:00.0
52621,1,00:00.0
52622,4,00:00.0
52623,4,00:00.0
52624,4,00:00.0
52625,2,00:00.0
52626,1,00:00.0
52627,1,00:00.0
52627,10,00:00.0
52628,1,00:00.0
52629,1,00:00.0
52630,1,00:00.0
52630,10,00:00.0
52631,1,00:00.0
52632,1,00:00.0
52633,1,00:00.0
52634,1,00:00.0
52635,1,00:00.0
52636,1,00:00.0
52637,1,00:00.0
52638,1,00:00.0
52639,1,00:00.0
52640,1,00:00.0
52641,1,00:00.0
52642,1,00:00.0
52643,1,00:00.0
52644,1,00:00.0
52645,1,00:00.0
52646,1,00:00.0
52647,1,00:00.0
52648,1,00:00.0
52649,1,00:00.0
52650,1,00:00.0
52651,1,00:00.0
52652,4,00:00.0
52653,1,00:00.0
52654,1,00:00.0
52655,1,00:00.0
52656,1,00:00.0
52657,2,00:00.0
52658,1,00:00.0
52659,1,00:00.0
52660,6,00:00.0
52661,1,00:00.0
52662,1,00:00.0
52662,2,00:00.0
52663,1,00:00.0
52664,1,00:00.0
52665,1,00:00.0
52666,1,00:00.0
52667,1,00:00.0
52668,1,00:00.0
52669,1,00:00.0
52669,2,00:00.0
52671,1,00:00.0
52672,1,00:00.0
52673,1,00:00.0
52674,1,00:00.0
52675,1,00:00.0
52676,1,00:00.0
52677,1,00:00.0
52678,1,00:00.0
52679,1,00:00.0
52680,1,00:00.0
52681,1,00:00.0
52682,1,00:00.0
52683,1,00:00.0
52684,1,00:00.0
52685,1,00:00.0
52686,1,00:00.0
52687,1,00:00.0
52689,1,00:00.0
52690,1,00:00.0
52691,1,00:00.0
52692,1,00:00.0
52693,6,00:00.0
52694,1,00:00.0
52695,1,00:00.0
52696,1,00:00.0
52697,1,00:00.0
52698,1,00:00.0
52699,1,00:00.0
52701,4,00:00.0
52701,10,00:00.0
52702,6,00:00.0
52703,1,00:00.0
52704,1,00:00.0
52705,1,00:00.0
52706,1,00:00.0
52707,1,00:00.0
52708,1,00:00.0
52709,4,00:00.0
52710,1,00:00.0
52711,1,00:00.0
52712,1,00:00.0
52713,1,00:00.0
52714,1,00:00.0
52714,10,00:00.0
52715,1,00:00.0
52717,1,00:00.0
52718,2,00:00.0
52719,1,00:00.0
52722,1,00:00.0
52723,1,00:00.0
52724,1,00:00.0
52725,1,00:00.0
52726,1,00:00.0
52727,1,00:00.0
52728,1,00:00.0
52729,6,00:00.0
52730,1,00:00.0
52730,2,00:00.0
52731,1,00:00.0
52732,1,00:00.0
52734,4,00:00.0
52735,1,00:00.0
52736,1,00:00.0
52737,1,00:00.0
52738,1,00:00.0
52739,1,00:00.0
52740,4,00:00.0
52741,1,00:00.0
52742,6,00:00.0
52743,1,00:00.0
52744,1,00:00.0
52745,1,00:00.0
52746,1,00:00.0
52747,1,00:00.0
52748,1,00:00.0
52749,1,00:00.0
52750,1,00:00.0
52751,1,00:00.0
52752,1,00:00.0
52753,1,00:00.0
52754,1,00:00.0
52754,10,00:00.0
52755,1,00:00.0
52756,1,00:00.0
52757,1,00:00.0
52758,1,00:00.0
52758,2,00:00.0
52759,2,00:00.0
52760,1,00:00.0
52761,1,00:00.0
52762,1,00:00.0
52764,5,00:00.0
52765,1,00:00.0
52766,1,00:00.0
52766,2,00:00.0
52767,1,00:00.0
52769,1,00:00.0
52770,1,00:00.0
52771,1,00:00.0
52772,1,00:00.0
52774,1,00:00.0
52775,1,00:00.0
52775,2,00:00.0
52776,2,00:00.0
52777,1,00:00.0
52778,1,00:00.0
52779,1,00:00.0
52780,1,00:00.0
52781,4,00:00.0
52782,1,00:00.0
52783,1,00:00.0
52783,10,00:00.0
52784,2,00:00.0
52785,1,00:00.0
52786,1,00:00.0
52787,1,00:00.0
52788,1,00:00.0
52789,1,00:00.0
52790,1,00:00.0
52791,1,00:00.0
52792,1,00:00.0
52793,1,00:00.0
52794,1,00:00.0
52795,1,00:00.0
52796,1,00:00.0
52798,1,00:00.0
52799,1,00:00.0
52800,1,00:00.0
52801,1,00:00.0
52802,1,00:00.0
52803,1,00:00.0
52804,1,00:00.0
52805,1,00:00.0
52806,1,00:00.0
52807,1,00:00.0
52808,1,00:00.0
52809,1,00:00.0
52810,1,00:00.0
52811,4,00:00.0
52811,10,00:00.0
52812,1,00:00.0
52813,1,00:00.0
52814,1,00:00.0
52815,1,00:00.0
52816,1,00:00.0
52817,1,00:00.0
52818,1,00:00.0
52819,1,00:00.0
52820,1,00:00.0
52821,1,00:00.0
52822,1,00:00.0
52823,1,00:00.0
52824,1,00:00.0
52825,2,00:00.0
52826,1,00:00.0
52827,1,00:00.0
52828,1,00:00.0
52830,1,00:00.0
52830,2,00:00.0
52831,1,00:00.0
52832,1,00:00.0
52832,2,00:00.0
52833,1,00:00.0
52833,2,00:00.0
52833,10,00:00.0
52834,1,00:00.0
52836,1,00:00.0
52838,1,00:00.0
52839,1,00:00.0
52841,1,00:00.0
52842,1,00:00.0
52845,1,00:00.0
52846,2,00:00.0
52847,1,00:00.0
52848,6,00:00.0
52849,1,00:00.0
52850,1,00:00.0
52851,1,00:00.0
52852,1,00:00.0
52853,1,00:00.0
52854,1,00:00.0
52856,1,00:00.0
52857,1,00:00.0
52858,4,00:00.0
52859,1,00:00.0
52860,1,00:00.0
52860,10,00:00.0
52861,1,00:00.0
52862,1,00:00.0
52863,1,00:00.0
52864,1,00:00.0
52865,1,00:00.0
52866,1,00:00.0
52867,1,00:00.0
52868,1,00:00.0
52869,1,00:00.0
52869,10,00:00.0
52870,1,00:00.0
52871,1,00:00.0
52872,1,00:00.0
52873,1,00:00.0
52874,1,00:00.0
52875,6,00:00.0
52876,1,00:00.0
52877,1,00:00.0
52877,10,00:00.0
52883,1,00:00.0
52884,1,00:00.0
52885,1,00:00.0
52886,1,00:00.0
52887,1,00:00.0
52887,10,00:00.0
52888,1,00:00.0
52889,4,00:00.0
52890,6,00:00.0
52891,6,00:00.0
52892,1,00:00.0
52893,1,00:00.0
52894,1,00:00.0
52895,1,00:00.0
52895,10,00:00.0
52896,1,00:00.0
52897,1,00:00.0
52898,1,00:00.0
52899,1,00:00.0
52900,1,00:00.0
52901,1,00:00.0
52903,1,00:00.0
52904,1,00:00.0
52904,10,00:00.0
52905,1,00:00.0
52906,1,00:00.0
52906,10,00:00.0
52907,1,00:00.0
52908,1,00:00.0
52909,1,00:00.0
52910,1,00:00.0
52911,1,00:00.0
52912,1,00:00.0
52913,1,00:00.0
52914,1,00:00.0
52915,1,00:00.0
52916,1,00:00.0
52917,1,00:00.0
52918,1,00:00.0
52919,2,00:00.0
52921,6,00:00.0
52922,1,00:00.0
52923,1,00:00.0
52925,1,00:00.0
52926,1,00:00.0
52928,1,00:00.0
52928,10,00:00.0
52929,1,00:00.0
52931,1,00:00.0
52931,10,00:00.0
52932,1,00:00.0
52933,1,00:00.0
52934,4,00:00.0
52935,1,00:00.0
52936,1,00:00.0
52937,6,00:00.0
52938,1,00:00.0
52939,1,00:00.0
52939,10,00:00.0
52940,1,00:00.0
52941,1,00:00.0
52942,1,00:00.0
52943,1,00:00.0
52944,1,00:00.0
52945,1,00:00.0
52946,1,00:00.0
52947,1,00:00.0
52948,1,00:00.0
52949,1,00:00.0
52950,1,00:00.0
52951,1,00:00.0
52951,10,00:00.0
52952,1,00:00.0
52953,1,00:00.0
52954,1,00:00.0
52955,2,00:00.0
52956,2,00:00.0
52959,1,00:00.0
52960,1,00:00.0
52960,2,00:00.0
52960,10,00:00.0
52961,1,00:00.0
52963,1,00:00.0
52964,1,00:00.0
52964,2,00:00.0
52966,2,00:00.0
52967,1,00:00.0
52968,4,00:00.0
52969,1,00:00.0
52970,1,00:00.0
52971,4,00:00.0
52972,1,00:00.0
52973,1,00:00.0
52974,1,00:00.0
52976,1,00:00.0
52977,1,00:00.0
52979,1,00:00.0
52980,1,00:00.0
52981,4,00:00.0
52982,1,00:00.0
52983,1,00:00.0
52984,1,00:00.0
52985,1,00:00.0
52986,1,00:00.0
52987,1,00:00.0
52988,1,00:00.0
52989,1,00:00.0
52990,1,00:00.0
52991,1,00:00.0
52992,1,00:00.0
52993,1,00:00.0
52994,1,00:00.0
52995,1,00:00.0
52995,10,00:00.0
52996,1,00:00.0
52997,1,00:00.0
52997,2,00:00.0
52998,1,00:00.0
52999,2,00:00.0
53000,2,00:00.0
53003,1,00:00.0
53004,1,00:00.0
53004,2,00:00.0
53006,1,00:00.0
53007,1,00:00.0
53008,1,00:00.0
53009,1,00:00.0
53011,1,00:00.0
53012,1,00:00.0
53013,1,00:00.0
53013,10,00:00.0
53014,1,00:00.0
53015,1,00:00.0
53016,1,00:00.0
53017,1,00:00.0
53018,1,00:00.0
53019,1,00:00.0
53020,1,00:00.0
53021,1,00:00.0
53022,1,00:00.0
53023,1,00:00.0
53024,1,00:00.0
53025,1,00:00.0
53026,1,00:00.0
53027,1,00:00.0
53028,1,00:00.0
53029,1,00:00.0
53030,1,00:00.0
53031,1,00:00.0
53032,6,00:00.0
53033,1,00:00.0
53034,1,00:00.0
53035,1,00:00.0
53036,1,00:00.0
53036,10,00:00.0
53037,1,00:00.0
53037,10,00:00.0
53038,1,00:00.0
53039,1,00:00.0
53040,1,00:00.0
53041,1,00:00.0
53042,1,00:00.0
53043,1,00:00.0
53043,10,00:00.0
53044,1,00:00.0
53045,1,00:00.0
53046,1,00:00.0
53047,1,00:00.0
53047,2,00:00.0
53048,1,00:00.0
53048,2,00:00.0
53049,1,00:00.0
53050,1,00:00.0
53051,2,00:00.0
53052,1,00:00.0
53052,2,00:00.0
53054,1,00:00.0
53055,1,00:00.0
53056,1,00:00.0
53057,2,00:00.0
53058,1,00:00.0
53058,2,00:00.0
53060,1,00:00.0
53062,1,00:00.0
53063,1,00:00.0
53063,2,00:00.0
53064,1,00:00.0
53064,2,00:00.0
53065,1,00:00.0
53065,2,00:00.0
53066,1,00:00.0
53066,2,00:00.0
53068,2,00:00.0
53069,6,00:00.0
53070,1,00:00.0
53071,1,00:00.0
53072,1,00:00.0
53073,1,00:00.0
53073,10,00:00.0
53074,1,00:00.0
53075,1,00:00.0
53076,1,00:00.0
53077,1,00:00.0
53078,1,00:00.0
53079,1,00:00.0
53080,1,00:00.0
53080,10,00:00.0
53081,1,00:00.0
53082,1,00:00.0
53083,1,00:00.0
53083,2,00:00.0
53084,1,00:00.0
53085,1,00:00.0
53086,1,00:00.0
53087,1,00:00.0
53088,1,00:00.0
53089,1,00:00.0
53090,1,00:00.0
53091,1,00:00.0
53092,1,00:00.0
53093,1,00:00.0
53094,4,00:00.0
53095,1,00:00.0
53096,1,00:00.0
53097,1,00:00.0
53098,6,00:00.0
53100,1,00:00.0
53101,1,00:00.0
53102,1,00:00.0
53103,1,00:00.0
53104,1,00:00.0
53104,10,00:00.0
53105,1,00:00.0
53106,1,00:00.0
53107,1,00:00.0
53108,1,00:00.0
53109,1,00:00.0
53110,1,00:00.0
53111,1,00:00.0
53112,1,00:00.0
53113,1,00:00.0
53114,1,00:00.0
53115,1,00:00.0
53116,1,00:00.0
53117,1,00:00.0
53117,10,00:00.0
53118,1,00:00.0
53118,10,00:00.0
53119,2,00:00.0
53120,1,00:00.0
53121,1,00:00.0
53122,1,00:00.0
53123,1,00:00.0
53124,1,00:00.0
53125,1,00:00.0
53126,2,00:00.0
53127,1,00:00.0
53128,1,00:00.0
53128,2,00:00.0
53129,1,00:00.0
53130,1,00:00.0
53131,1,00:00.0
53131,2,00:00.0
53131,10,00:00.0
53134,1,00:00.0
53135,1,00:00.0
53136,1,00:00.0
53137,1,00:00.0
53138,4,00:00.0
53138,10,00:00.0
53139,1,00:00.0
53139,10,00:00.0
53140,1,00:00.0
53141,1,00:00.0
53141,2,00:00.0
53142,4,00:00.0
53143,1,00:00.0
53144,1,00:00.0
53145,1,00:00.0
53145,10,00:00.0
53146,1,00:00.0
53147,1,00:00.0
53147,10,00:00.0
53148,1,00:00.0
53149,1,00:00.0
53150,1,00:00.0
53151,1,00:00.0
53152,6,00:00.0
53153,1,00:00.0
53154,1,00:00.0
53155,1,00:00.0
53156,4,00:00.0
53157,1,00:00.0
53158,1,00:00.0
53159,1,00:00.0
53160,1,00:00.0
53161,1,00:00.0
53162,1,00:00.0
53163,1,00:00.0
53164,1,00:00.0
53165,1,00:00.0
53166,1,00:00.0
53167,1,00:00.0
53168,1,00:00.0
53169,1,00:00.0
53170,1,00:00.0
53171,1,00:00.0
53173,2,00:00.0
53174,1,00:00.0
53174,2,00:00.0
53175,1,00:00.0
53175,2,00:00.0
53176,2,00:00.0
53177,1,00:00.0
53178,1,00:00.0
53180,1,00:00.0
53185,1,00:00.0
53186,1,00:00.0
53186,10,00:00.0
53187,1,00:00.0
53188,1,00:00.0
53189,1,00:00.0
53190,1,00:00.0
53191,1,00:00.0
53192,6,00:00.0
53193,1,00:00.0
53193,10,00:00.0
53194,1,00:00.0
53195,1,00:00.0
53197,4,00:00.0
53198,1,00:00.0
53199,1,00:00.0
53200,1,00:00.0
53201,4,00:00.0
53201,10,00:00.0
53203,1,00:00.0
53204,1,00:00.0
53204,10,00:00.0
53205,1,00:00.0
53205,10,00:00.0
53206,1,00:00.0
53207,1,00:00.0
53208,1,00:00.0
53209,1,00:00.0
53210,1,00:00.0
53211,1,00:00.0
53212,1,00:00.0
53213,1,00:00.0
53214,1,00:00.0
53215,1,00:00.0
53216,1,00:00.0
53217,6,00:00.0
53218,1,00:00.0
53219,1,00:00.0
53219,10,00:00.0
53220,1,00:00.0
53221,1,00:00.0
53222,1,00:00.0
53223,1,00:00.0
53225,1,00:00.0
53228,1,00:00.0
53229,1,00:00.0
53230,1,00:00.0
53231,1,00:00.0
53232,1,00:00.0
53233,6,00:00.0
53234,1,00:00.0
53235,1,00:00.0
53236,1,00:00.0
53239,1,00:00.0
53240,2,00:00.0
53241,1,00:00.0
53241,2,00:00.0
53243,4,00:00.0
53244,1,00:00.0
53245,1,00:00.0
53246,1,00:00.0
53247,4,00:00.0
53248,1,00:00.0
53249,1,00:00.0
53250,1,00:00.0
53251,1,00:00.0
53252,1,00:00.0
53252,10,00:00.0
53253,1,00:00.0
53254,1,00:00.0
53255,1,00:00.0
53255,10,00:00.0
53256,1,00:00.0
53257,1,00:00.0
53258,1,00:00.0
53259,1,00:00.0
53260,1,00:00.0
53261,6,00:00.0
53262,1,00:00.0
53263,1,00:00.0
53264,1,00:00.0
53265,1,00:00.0
53266,1,00:00.0
53267,1,00:00.0
53268,1,00:00.0
53269,1,00:00.0
53270,1,00:00.0
53271,1,00:00.0
53272,1,00:00.0
53273,1,00:00.0
53274,1,00:00.0
53275,1,00:00.0
53276,1,00:00.0
53277,1,00:00.0
53278,1,00:00.0
53279,1,00:00.0
53280,1,00:00.0
53281,1,00:00.0
53282,1,00:00.0
53283,1,00:00.0
53283,2,00:00.0
53284,1,00:00.0
53286,1,00:00.0
53288,1,00:00.0
53289,1,00:00.0
53291,1,00:00.0
53292,1,00:00.0
53293,1,00:00.0
53294,1,00:00.0
53295,1,00:00.0
53296,1,00:00.0
53296,10,00:00.0
53297,1,00:00.0
53298,1,00:00.0
53299,1,00:00.0
53299,10,00:00.0
53300,1,00:00.0
53301,1,00:00.0
53302,1,00:00.0
53303,1,00:00.0
53304,1,00:00.0
53305,1,00:00.0
53306,4,00:00.0
53307,1,00:00.0
53308,1,00:00.0
53309,1,00:00.0
53310,6,00:00.0
53311,1,00:00.0
53312,1,00:00.0
53313,1,00:00.0
53314,1,00:00.0
53315,1,00:00.0
53316,1,00:00.0
53317,1,00:00.0
53318,1,00:00.0
53319,1,00:00.0
53320,1,00:00.0
53321,1,00:00.0
53322,1,00:00.0
53323,1,00:00.0
53324,1,00:00.0
53325,4,00:00.0
53326,1,00:00.0
53327,1,00:00.0
53328,1,00:00.0
53329,1,00:00.0
53329,2,00:00.0
53330,6,00:00.0
53332,1,00:00.0
53332,10,00:00.0
53333,1,00:00.0
53333,2,00:00.0
53334,1,00:00.0
53335,1,00:00.0
53336,1,00:00.0
53337,1,00:00.0
53338,5,00:00.0
53344,1,00:00.0
53344,2,00:00.0
53345,1,00:00.0
53345,2,00:00.0
53346,1,00:00.0
53347,1,00:00.0
53348,1,00:00.0
53349,1,00:00.0
53349,2,00:00.0
53350,1,00:00.0
53351,1,00:00.0
53351,10,00:00.0
53352,1,00:00.0
53353,1,00:00.0
53354,1,00:00.0
53355,6,00:00.0
53356,1,00:00.0
53357,1,00:00.0
53358,1,00:00.0
53359,1,00:00.0
53360,6,00:00.0
53361,1,00:00.0
53362,1,00:00.0
53363,1,00:00.0
53364,1,00:00.0
53365,1,00:00.0
53366,4,00:00.0
53367,4,00:00.0
53368,1,00:00.0
53369,1,00:00.0
53370,1,00:00.0
53371,1,00:00.0
53372,1,00:00.0
53373,1,00:00.0
53374,1,00:00.0
53375,1,00:00.0
53375,10,00:00.0
53376,1,00:00.0
53377,4,00:00.0
53377,10,00:00.0
53378,1,00:00.0
53379,1,00:00.0
53380,1,00:00.0
53381,1,00:00.0
53382,1,00:00.0
53383,1,00:00.0
53384,1,00:00.0
53385,1,00:00.0
53386,1,00:00.0
53387,1,00:00.0
53388,1,00:00.0
53389,1,00:00.0
53390,1,00:00.0
53392,2,00:00.0
53393,1,00:00.0
53393,2,00:00.0
53394,1,00:00.0
53395,1,00:00.0
53397,1,00:00.0
53397,2,00:00.0
53399,1,00:00.0
53400,1,00:00.0
53401,1,00:00.0
53401,10,00:00.0
53402,1,00:00.0
53403,1,00:00.0
53403,10,00:00.0
53404,1,00:00.0
53405,1,00:00.0
53406,4,00:00.0
53407,1,00:00.0
53408,1,00:00.0
53409,1,00:00.0
53410,1,00:00.0
53411,1,00:00.0
53412,4,00:00.0
53413,1,00:00.0
53414,1,00:00.0
53415,1,00:00.0
53416,1,00:00.0
53417,1,00:00.0
53418,6,00:00.0
53419,6,00:00.0
53420,1,00:00.0
53421,1,00:00.0
53422,1,00:00.0
53423,1,00:00.0
53424,1,00:00.0
53425,1,00:00.0
53426,1,00:00.0
53427,1,00:00.0
53428,1,00:00.0
53429,1,00:00.0
53430,1,00:00.0
53431,1,00:00.0
53432,1,00:00.0
53433,1,00:00.0
53434,1,00:00.0
53434,10,00:00.0
53435,2,00:00.0
53436,1,00:00.0
53436,10,00:00.0
53437,1,00:00.0
53438,1,00:00.0
53441,1,00:00.0
53442,1,00:00.0
53442,2,00:00.0
53443,1,00:00.0
53443,2,00:00.0
53446,1,00:00.0
53447,1,00:00.0
53447,2,00:00.0
53448,1,00:00.0
53626,1,00:00.0
53626,10,00:00.0
53627,1,00:00.0
53628,2,00:00.0
53629,1,00:00.0
53630,1,00:00.0
53631,1,00:00.0
53631,10,00:00.0
53632,1,00:00.0
53633,1,00:00.0
53634,1,00:00.0
53635,1,00:00.0
53635,10,00:00.0
53636,1,00:00.0
53637,1,00:00.0
53638,1,00:00.0
53639,1,00:00.0
53640,6,00:00.0
53641,1,00:00.0
53642,1,00:00.0
53643,1,00:00.0
53644,1,00:00.0
53645,1,00:00.0
53646,1,00:00.0
53647,1,00:00.0
53648,1,00:00.0
53649,1,00:00.0
53650,1,00:00.0
53651,1,00:00.0
53653,1,00:00.0
53654,2,00:00.0
53655,1,00:00.0
53656,2,00:00.0
53661,1,00:00.0
53663,1,00:00.0
53663,2,00:00.0
53664,2,00:00.0
53665,1,00:00.0
53666,6,00:00.0
53667,1,00:00.0
53668,1,00:00.0
53668,10,00:00.0
53669,1,00:00.0
53670,1,00:00.0
53670,10,00:00.0
53671,1,00:00.0
53672,1,00:00.0
53673,1,00:00.0
53674,1,00:00.0
53675,1,00:00.0
53676,2,00:00.0
53677,1,00:00.0
53678,1,00:00.0
53679,1,00:00.0
53680,1,00:00.0
53681,1,00:00.0
53682,1,00:00.0
53683,1,00:00.0
53684,1,00:00.0
53685,1,00:00.0
53686,1,00:00.0
53687,6,00:00.0
53688,1,00:00.0
53689,1,00:00.0
53689,10,00:00.0
53690,1,00:00.0
53691,1,00:00.0
53691,10,00:00.0
53692,1,00:00.0
53693,1,00:00.0
53694,4,00:00.0
53695,1,00:00.0
53696,1,00:00.0
53696,10,00:00.0
53697,1,00:00.0
53698,4,00:00.0
53699,1,00:00.0
53700,4,00:00.0
53701,1,00:00.0
53702,1,00:00.0
53703,1,00:00.0
53704,1,00:00.0
53705,1,00:00.0
53706,1,00:00.0
53706,2,00:00.0
53708,1,00:00.0
53708,2,00:00.0
53710,2,00:00.0
53711,1,00:00.0
53712,1,00:00.0
53713,1,00:00.0
53714,1,00:00.0
53714,2,00:00.0
53714,10,00:00.0
53715,1,00:00.0
53717,1,00:00.0
53717,2,00:00.0
53717,10,00:00.0
53718,1,00:00.0
53718,2,00:00.0
53719,1,00:00.0
53719,2,00:00.0
53720,1,00:00.0
53721,2,00:00.0
53722,1,00:00.0
53723,4,00:00.0
53724,1,00:00.0
53725,1,00:00.0
53726,1,00:00.0
53727,1,00:00.0
53728,1,00:00.0
53729,1,00:00.0
53730,2,00:00.0
53731,1,00:00.0
53732,1,00:00.0
53733,1,00:00.0
53734,1,00:00.0
53735,1,00:00.0
53736,1,00:00.0
53737,1,00:00.0
53738,1,00:00.0
53739,1,00:00.0
53740,1,00:00.0
53741,1,00:00.0
53742,1,00:00.0
53743,1,00:00.0
53743,10,00:00.0
53744,1,00:00.0
53745,1,00:00.0
53745,10,00:00.0
53746,1,00:00.0
53747,1,00:00.0
53748,1,00:00.0
53749,1,00:00.0
53750,1,00:00.0
53751,1,00:00.0
53752,1,00:00.0
53753,4,00:00.0
53754,1,00:00.0
53755,1,00:00.0
53756,1,00:00.0
53756,2,00:00.0
53757,1,00:00.0
53758,1,00:00.0
53760,1,00:00.0
53761,1,00:00.0
53763,2,00:00.0
53766,2,00:00.0
53767,1,00:00.0
53768,2,00:00.0
53769,1,00:00.0
53772,2,00:00.0
53774,1,00:00.0
53775,1,00:00.0
53776,1,00:00.0
53777,1,00:00.0
53778,1,00:00.0
53779,1,00:00.0
53780,1,00:00.0
53781,1,00:00.0
53782,1,00:00.0
53783,1,00:00.0
53783,2,00:00.0
53784,2,00:00.0
53785,1,00:00.0
53786,1,00:00.0
53787,1,00:00.0
53788,1,00:00.0
53790,1,00:00.0
53791,1,00:00.0
53792,1,00:00.0
53793,1,00:00.0
53794,1,00:00.0
53795,6,00:00.0
53796,1,00:00.0
53797,1,00:00.0
53798,1,00:00.0
53799,1,00:00.0
53800,1,00:00.0
53801,1,00:00.0
53802,1,00:00.0
53803,1,00:00.0
53804,1,00:00.0
53805,1,00:00.0
53806,1,00:00.0
53807,1,00:00.0
53808,1,00:00.0
53809,1,00:00.0
53810,1,00:00.0
53811,1,00:00.0
53811,10,00:00.0
53812,1,00:00.0
53813,1,00:00.0
53814,1,00:00.0
53815,1,00:00.0
53816,1,00:00.0
53817,1,00:00.0
53818,1,00:00.0
53819,1,00:00.0
53820,1,00:00.0
53821,2,00:00.0
53822,1,00:00.0
53823,1,00:00.0
53824,1,00:00.0
53825,1,00:00.0
53825,2,00:00.0
53825,10,00:00.0
53826,1,00:00.0
53826,2,00:00.0
53826,10,00:00.0
53828,1,00:00.0
53831,1,00:00.0
53831,10,00:00.0
53832,1,00:00.0
53833,6,00:00.0
53834,4,00:00.0
53835,1,00:00.0
53836,4,00:00.0
53836,10,00:00.0
53837,1,00:00.0
53837,10,00:00.0
53838,1,00:00.0
53839,1,00:00.0
53840,1,00:00.0
53841,1,00:00.0
53842,1,00:00.0
53843,6,00:00.0
53844,1,00:00.0
53845,1,00:00.0
53846,6,00:00.0
53847,1,00:00.0
53848,1,00:00.0
53849,1,00:00.0
53850,1,00:00.0
53851,1,00:00.0
53852,1,00:00.0
53853,1,00:00.0
53853,2,00:00.0
53854,1,00:00.0
53855,1,00:00.0
53857,1,00:00.0
53857,2,00:00.0
53858,1,00:00.0
53858,2,00:00.0
53859,1,00:00.0
53860,1,00:00.0
53862,6,00:00.0
53863,1,00:00.0
53863,2,00:00.0
53863,10,00:00.0
53865,2,00:00.0
53866,1,00:00.0
53868,5,00:00.0
53870,1,00:00.0
53870,2,00:00.0
53872,1,00:00.0
53873,1,00:00.0
53873,2,00:00.0
53875,1,00:00.0
53876,1,00:00.0
53876,2,00:00.0
53878,1,00:00.0
53878,2,00:00.0
53879,1,00:00.0
53880,4,00:00.0
53881,1,00:00.0
53881,10,00:00.0
53882,1,00:00.0
53883,1,00:00.0
53884,1,00:00.0
53885,1,00:00.0
53886,1,00:00.0
53887,1,00:00.0
53887,10,00:00.0
53888,1,00:00.0
53889,1,00:00.0
53890,1,00:00.0
53891,6,00:00.0
53892,6,00:00.0
53893,1,00:00.0
53894,1,00:00.0
53895,1,00:00.0
53896,1,00:00.0
53897,1,00:00.0
