PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
1302,4,4,260,1562,4,00:00.0,00:00.0,234.6435,18.7715,5.8661,259.2811,00:00.0
1303,4,4,258,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
1304,4,3,250,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
1305,6,4,257,1686,4,00:00.0,00:00.0,1913.31,153.0648,47.8328,2114.2076,00:00.0
1306,4,4,261,1684,5,00:00.0,00:00.0,86220.75,6897.66,2155.5188,95273.9288,00:00.0
1307,4,4,251,1534,5,00:00.0,00:00.0,839.79,67.1832,20.9948,927.968,00:00.0
1308,4,4,253,1614,5,00:00.0,00:00.0,694.953,55.5962,17.3738,767.923,00:00.0
1309,4,4,255,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
1310,4,4,256,1622,5,00:00.0,00:00.0,427.455,34.1964,10.6864,472.3378,00:00.0
1311,4,4,259,1632,4,00:00.0,00:00.0,23671.725,1893.738,591.7931,26157.2561,00:00.0
1312,4,4,260,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
1313,4,4,258,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
1314,5,4,254,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
1315,4,4,257,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
1316,4,4,261,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
1317,4,4,251,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
1318,4,4,253,1652,4,00:00.0,00:00.0,51588.075,4127.046,1289.7019,57004.8229,00:00.0
1319,4,4,255,1578,3,00:00.0,00:00.0,62843.55,5027.484,1571.0888,69442.1228,00:00.0
1320,4,4,256,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
1321,4,4,259,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
1322,4,4,250,1554,5,00:00.0,00:00.0,272.7585,21.8207,6.819,301.3982,00:00.0
1323,4,4,258,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
1324,4,4,254,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1325,4,4,257,1496,5,00:00.0,00:00.0,2069.2665,165.5413,51.7317,2286.5395,00:00.0
1326,4,4,261,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
1327,4,4,251,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
1328,4,4,253,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
1329,4,4,255,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
1330,4,4,256,1678,3,00:00.0,00:00.0,58685.55,4694.844,1467.1388,64847.5328,00:00.0
1331,4,4,259,1616,5,00:00.0,00:00.0,563.5665,45.0853,14.0892,622.741,00:00.0
1332,4,4,260,1492,5,00:00.0,00:00.0,272.7585,21.8207,6.819,301.3982,00:00.0
1333,4,4,250,1602,5,00:00.0,00:00.0,1525.23,122.0184,38.1308,1685.3792,00:00.0
1334,4,4,254,1540,4,00:00.0,00:00.0,260.1585,20.8127,6.504,287.4752,00:00.0
1335,4,4,257,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1336,4,4,261,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
1337,4,4,251,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
1338,4,4,253,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
1339,4,4,255,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1340,4,4,256,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
1341,4,4,259,1692,5,00:00.0,00:00.0,9948.33,795.8664,248.7083,10992.9047,00:00.0
1342,4,4,260,1696,4,00:00.0,00:00.0,34118.7,2729.496,852.9675,37701.1635,00:00.0
1343,4,4,258,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
1344,4,4,254,1544,1,00:00.0,00:00.0,3811.5,304.92,95.2875,4211.7075,00:00.0
1345,4,4,257,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
1346,4,4,261,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
1347,4,4,251,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
1348,4,4,253,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
1349,4,4,255,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
1350,4,4,256,1598,4,00:00.0,00:00.0,345.555,27.6444,8.6389,381.8383,00:00.0
1351,4,4,252,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1352,4,4,260,1536,4,00:00.0,00:00.0,272.1285,21.7703,6.8032,300.702,00:00.0
1353,4,4,258,1568,2,00:00.0,00:00.0,21252,1700.16,531.3,23483.46,00:00.0
1354,4,4,254,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
1355,4,4,257,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
1356,4,4,261,1672,4,00:00.0,00:00.0,50983.9365,4078.7149,1274.5984,56337.2498,00:00.0
1357,4,4,250,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
1358,4,4,253,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
1359,4,4,255,1570,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
1360,4,4,256,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
1361,4,4,259,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1362,4,4,260,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
1363,6,4,258,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
1364,4,4,254,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
1365,4,4,252,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1366,4,4,261,1582,4,00:00.0,00:00.0,513.7965,41.1037,12.8449,567.7451,00:00.0
1367,4,4,251,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
1368,4,4,253,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
1369,4,4,255,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
1370,4,4,256,1680,5,00:00.0,00:00.0,63831.075,5106.486,1595.7769,70533.3379,00:00.0
1371,4,4,259,1584,5,00:00.0,00:00.0,9799.65,783.972,244.9913,10828.6133,00:00.0
1372,4,4,260,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
1373,4,4,258,1666,5,00:00.0,00:00.0,416.745,33.3396,10.4186,460.5032,00:00.0
1374,4,4,254,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
1375,4,4,257,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
1376,4,4,261,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
1377,4,4,251,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1378,4,4,253,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
1379,4,4,255,1656,5,00:00.0,00:00.0,690.4485,55.2359,17.2612,762.9456,00:00.0
1380,4,4,256,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
1381,4,4,259,1562,4,00:00.0,00:00.0,513.1665,41.0533,12.8292,567.049,00:00.0
1382,4,4,260,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
1383,4,4,258,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
1384,4,4,254,1686,4,00:00.0,00:00.0,259.8435,20.7875,6.4961,287.1271,00:00.0
1385,4,4,257,1684,5,00:00.0,00:00.0,86220.75,6897.66,2155.5188,95273.9288,00:00.0
1386,4,4,261,1534,4,00:00.0,00:00.0,515.6865,41.2549,12.8922,569.8336,00:00.0
1387,4,4,251,1614,5,00:00.0,00:00.0,533.547,42.6838,13.3387,589.5695,00:00.0
1388,4,4,253,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
1389,4,4,252,1622,4,00:00.0,00:00.0,661.878,52.9502,16.547,731.3752,00:00.0
1390,4,4,256,1632,5,00:00.0,00:00.0,62092.8,4967.424,1552.32,68612.544,00:00.0
1391,5,4,259,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
1392,4,4,260,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
1393,4,4,258,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
1394,4,4,254,1514,5,00:00.0,00:00.0,281.8935,22.5515,7.0473,311.4923,00:00.0
1395,4,4,257,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
1396,4,4,261,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
1397,4,4,251,1652,4,00:00.0,00:00.0,51588.075,4127.046,1289.7019,57004.8229,00:00.0
1398,4,4,253,1578,3,00:00.0,00:00.0,62843.55,5027.484,1571.0888,69442.1228,00:00.0
1399,4,4,255,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
1400,4,4,252,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
1401,4,4,259,1554,4,00:00.0,00:00.0,501.1965,40.0957,12.5299,553.8221,00:00.0
1402,4,4,260,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
1403,4,4,258,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1404,4,3,250,1496,5,00:00.0,00:00.0,279.783,22.3826,6.9946,309.1602,00:00.0
1405,4,4,257,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
1406,4,4,261,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
1407,4,4,251,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
1408,4,4,253,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
1409,4,4,255,1678,3,00:00.0,00:00.0,58685.55,4694.844,1467.1388,64847.5328,00:00.0
1410,4,4,256,1616,4,00:00.0,00:00.0,402.255,32.1804,10.0564,444.4918,00:00.0
1411,4,4,259,1492,4,00:00.0,00:00.0,501.1965,40.0957,12.5299,553.8221,00:00.0
1412,4,4,260,1602,5,00:00.0,00:00.0,270.8055,21.6644,6.7701,299.24,00:00.0
1413,4,4,258,1540,4,00:00.0,00:00.0,371.2275,29.6982,9.2807,410.2064,00:00.0
1414,4,4,254,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1415,4,4,257,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
1416,4,4,261,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
1417,4,4,251,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
1418,4,4,253,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1419,4,4,255,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
1420,4,4,256,1692,5,00:00.0,00:00.0,9637.11,770.9688,240.9278,10649.0066,00:00.0
1421,4,4,259,1696,5,00:00.0,00:00.0,39258.45,3140.676,981.4613,43380.5873,00:00.0
1422,4,4,250,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
1423,4,4,258,1544,1,00:00.0,00:00.0,3176.25,254.1,79.4063,3509.7563,00:00.0
1424,5,4,254,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
1425,4,4,257,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
1426,4,4,261,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
1427,4,4,251,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
1428,4,4,253,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
1429,4,4,255,1598,5,00:00.0,00:00.0,222.0435,17.7635,5.5511,245.3581,00:00.0
1430,4,4,256,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1431,4,4,259,1536,4,00:00.0,00:00.0,525.7665,42.0613,13.1442,580.972,00:00.0
1432,4,4,260,1568,2,00:00.0,00:00.0,10914.75,873.18,272.8688,12060.7988,00:00.0
1433,4,4,250,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
1434,4,4,254,1646,2,00:00.0,00:00.0,28794.15,2303.532,719.8538,31817.5358,00:00.0
1435,4,4,257,1672,4,00:00.0,00:00.0,51807.3465,4144.5877,1295.1837,57247.1179,00:00.0
1436,4,4,261,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
1437,4,4,251,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
1438,4,4,253,1570,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
1439,4,4,255,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
1440,4,4,256,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1441,4,4,259,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
1442,5,4,260,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
1443,4,4,258,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
1444,4,4,254,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1445,4,4,257,1582,4,00:00.0,00:00.0,364.9275,29.1942,9.1232,403.2449,00:00.0
1446,4,4,261,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
1447,4,4,251,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
1448,4,4,253,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
1449,4,4,255,1680,5,00:00.0,00:00.0,63831.075,5106.486,1595.7769,70533.3379,00:00.0
1450,4,4,256,1584,5,00:00.0,00:00.0,9585.45,766.836,239.6363,10591.9223,00:00.0
1451,4,4,252,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
1452,4,4,260,1666,5,00:00.0,00:00.0,273.7035,21.8963,6.8426,302.4424,00:00.0
1453,4,4,258,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
1454,4,4,254,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
1455,4,4,257,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
1456,4,4,261,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1457,4,4,250,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
1458,4,4,253,1656,4,00:00.0,00:00.0,633.7485,50.6999,15.8437,700.2921,00:00.0
1459,4,4,255,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
1460,4,4,256,1562,4,00:00.0,00:00.0,364.455,29.1564,9.1114,402.7228,00:00.0
1461,4,4,259,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
1462,4,4,260,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
1463,4,4,258,1686,4,00:00.0,00:00.0,364.455,29.1564,9.1114,402.7228,00:00.0
1464,6,4,254,1684,5,00:00.0,00:00.0,41048.7,3283.896,1026.2175,45358.8135,00:00.0
1465,4,4,252,1534,4,00:00.0,00:00.0,713.79,57.1032,17.8448,788.738,00:00.0
1466,4,4,261,1614,5,00:00.0,00:00.0,564.8265,45.1861,14.1207,624.1333,00:00.0
1467,4,4,251,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
1468,4,4,253,1622,4,00:00.0,00:00.0,136.332,10.9066,3.4083,150.6469,00:00.0
1469,4,4,255,1632,5,00:00.0,00:00.0,62092.8,4967.424,1552.32,68612.544,00:00.0
1470,4,4,256,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
1471,4,4,259,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
1472,4,4,260,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
1473,4,4,258,1514,3,00:00.0,00:00.0,1721.79,137.7432,43.0448,1902.578,00:00.0
1474,4,4,254,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
1475,4,4,257,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
1476,5,4,261,1652,4,00:00.0,00:00.0,51588.075,4127.046,1289.7019,57004.8229,00:00.0
1477,4,4,251,1578,3,00:00.0,00:00.0,62843.55,5027.484,1571.0888,69442.1228,00:00.0
1478,4,4,253,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
1479,4,4,255,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
1480,4,4,256,1554,4,00:00.0,00:00.0,358.6275,28.6902,8.9657,396.2834,00:00.0
1481,4,4,259,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
1482,4,4,260,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1483,4,4,258,1496,5,00:00.0,00:00.0,416.745,33.3396,10.4186,460.5032,00:00.0
1484,4,4,254,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
1485,4,4,257,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
1486,4,4,261,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
1487,4,4,251,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
1488,4,4,253,1678,3,00:00.0,00:00.0,58685.55,4694.844,1467.1388,64847.5328,00:00.0
1489,4,4,252,1616,4,00:00.0,00:00.0,630.5985,50.4479,15.765,696.8114,00:00.0
1490,4,4,256,1492,4,00:00.0,00:00.0,358.6275,28.6902,8.9657,396.2834,00:00.0
1491,4,4,259,1602,5,00:00.0,00:00.0,1525.23,122.0184,38.1308,1685.3792,00:00.0
1492,4,4,260,1540,4,00:00.0,00:00.0,228.438,18.275,5.711,252.424,00:00.0
1493,4,4,258,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1494,4,4,254,1604,4,00:00.0,00:00.0,257.5755,20.606,6.4394,284.6209,00:00.0
1495,4,4,257,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
1496,4,4,261,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
1497,4,4,251,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1498,4,4,253,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
1499,4,4,255,1692,5,00:00.0,00:00.0,6756.12,540.4896,168.903,7465.5126,00:00.0
1500,4,4,252,1696,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
1501,4,4,259,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
1502,4,4,260,1544,1,00:00.0,00:00.0,3811.5,304.92,95.2875,4211.7075,00:00.0
1503,4,4,258,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
1504,4,3,250,1508,1,00:00.0,00:00.0,35394.975,2831.598,884.8744,39111.4474,00:00.0
1505,4,4,257,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
1506,4,4,261,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
1507,4,4,251,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
1508,4,4,253,1598,4,00:00.0,00:00.0,598.878,47.9102,14.972,661.7602,00:00.0
1509,4,4,255,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1510,4,4,256,1536,4,00:00.0,00:00.0,377.055,30.1644,9.4264,416.6458,00:00.0
1511,4,4,259,1568,1,00:00.0,00:00.0,18220.125,1457.61,455.5031,20133.2381,00:00.0
1512,4,4,260,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
1513,4,4,258,1646,5,00:00.0,00:00.0,19236.525,1538.922,480.9131,21256.3601,00:00.0
1514,4,4,254,1672,4,00:00.0,00:00.0,285.0435,22.8035,7.1261,314.9731,00:00.0
1515,6,4,257,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
1516,4,4,261,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
1517,4,4,251,1570,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
1518,4,4,253,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
1519,4,4,255,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1520,4,4,256,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
1521,4,4,259,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
1522,4,4,250,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
1523,4,4,258,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
1524,4,4,254,1582,5,00:00.0,00:00.0,278.838,22.307,6.971,308.116,00:00.0
1525,4,4,257,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
1526,4,4,261,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
1527,4,4,251,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
1528,4,4,253,1680,5,00:00.0,00:00.0,63831.075,5106.486,1595.7769,70533.3379,00:00.0
1529,4,4,255,1584,5,00:00.0,00:00.0,6754.86,540.3888,168.8715,7464.1203,00:00.0
1530,4,4,256,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
1531,4,4,259,1666,4,00:00.0,00:00.0,503.0865,40.2469,12.5772,555.9106,00:00.0
1532,4,4,260,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
1533,4,4,250,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
1534,4,4,254,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
1535,4,4,257,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
1536,4,4,261,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
1537,5,4,251,1656,4,00:00.0,00:00.0,744.1245,59.53,18.6031,822.2576,00:00.0
1538,4,4,253,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
1539,5,4,255,1562,4,00:00.0,00:00.0,617.6835,49.4147,15.4421,682.5403,00:00.0
1540,4,4,256,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
1541,4,4,259,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
1542,4,4,260,1686,4,00:00.0,00:00.0,234.6435,18.7715,5.8661,259.2811,00:00.0
1543,4,4,258,1684,4,00:00.0,00:00.0,45172.05,3613.764,1129.3013,49915.1153,00:00.0
1544,4,4,254,1534,5,00:00.0,00:00.0,279.783,22.3826,6.9946,309.1602,00:00.0
1545,4,4,257,1614,4,00:00.0,00:00.0,663.6735,53.0939,16.5918,733.3592,00:00.0
1546,4,4,261,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
1547,4,4,251,1622,5,00:00.0,00:00.0,836.01,66.8808,20.9003,923.7911,00:00.0
1548,4,4,253,1632,5,00:00.0,00:00.0,62092.8,4967.424,1552.32,68612.544,00:00.0
1549,4,4,255,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
1550,4,4,256,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
1551,4,4,252,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
1552,4,4,260,1514,5,00:00.0,00:00.0,281.8935,22.5515,7.0473,311.4923,00:00.0
1553,4,4,258,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
1554,4,4,254,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
1555,4,4,257,1652,4,00:00.0,00:00.0,51588.075,4127.046,1289.7019,57004.8229,00:00.0
1556,4,4,261,1578,3,00:00.0,00:00.0,62843.55,5027.484,1571.0888,69442.1228,00:00.0
1557,4,4,250,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
1558,4,4,253,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
1559,4,4,255,1554,4,00:00.0,00:00.0,234.9585,18.7967,5.874,259.6292,00:00.0
1560,4,4,256,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
1561,4,4,259,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
1562,4,4,260,1496,5,00:00.0,00:00.0,273.7035,21.8963,6.8426,302.4424,00:00.0
1563,4,4,258,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
1564,4,4,254,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
1565,4,4,252,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
1566,4,4,261,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
1567,4,4,251,1678,3,00:00.0,00:00.0,58685.55,4694.844,1467.1388,64847.5328,00:00.0
1568,4,4,253,1616,4,00:00.0,00:00.0,567.378,45.3902,14.1845,626.9527,00:00.0
