PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
1139,2579,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
1140,2580,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
1140,2581,00:00.0,550,939,48.2895,26559.225,550,55,495,00:00.0
1141,2582,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
1142,2583,00:00.0,3,375,43.2705,129.8115,3,0,3,00:00.0
1142,2584,00:00.0,3,376,47.544,142.632,3,0,3,00:00.0
1143,2585,00:00.0,60,356,3.381,202.86,60,0,60,00:00.0
1143,2586,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
1144,2587,00:00.0,3,391,45.444,136.332,3,0,3,00:00.0
1144,2588,00:00.0,3,392,41.1705,123.5115,3,0,3,00:00.0
1145,2589,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
1146,2590,00:00.0,550,513,39.1965,21558.075,468,0,468,00:00.0
1147,2591,00:00.0,3,417,43.3755,130.1265,3,0,3,00:00.0
1147,2592,00:00.0,3,418,47.649,142.947,3,0,3,00:00.0
1147,2593,00:00.0,3,419,43.3755,130.1265,3,0,3,00:00.0
1147,2594,00:00.0,3,420,41.2755,123.8265,3,0,3,00:00.0
1147,2595,00:00.0,3,421,45.549,136.647,3,0,3,00:00.0
1148,2596,00:00.0,550,931,34.8705,19178.775,550,0,550,00:00.0
1148,2597,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
1148,2598,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
1148,2599,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
1149,2600,00:00.0,3,432,39.2805,117.8415,3,0,3,00:00.0
1149,2601,00:00.0,3,433,43.554,130.662,3,0,3,00:00.0
1149,2602,00:00.0,3,434,39.2805,117.8415,3,0,3,00:00.0
1149,2603,00:00.0,3,435,37.1805,111.5415,3,0,3,00:00.0
1149,2604,00:00.0,3,436,41.454,124.362,3,0,3,00:00.0
1150,2605,00:00.0,3,344,45.4755,136.4265,3,0,3,00:00.0
1150,2606,00:00.0,3,345,43.3755,130.1265,3,0,3,00:00.0
1150,2607,00:00.0,3,346,47.649,142.947,3,0,3,00:00.0
1151,2608,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
1151,2609,00:00.0,550,932,39.2385,21581.175,550,0,550,00:00.0
1152,2610,00:00.0,3,347,43.2705,129.8115,3,0,3,00:00.0
1152,2611,00:00.0,3,348,41.1705,123.5115,3,0,3,00:00.0
1153,2612,00:00.0,550,928,32.7705,18023.775,550,0,550,00:00.0
1153,2613,00:00.0,550,929,37.086,20397.3,550,0,550,00:00.0
1153,2614,00:00.0,550,930,43.0395,23671.725,550,0,550,00:00.0
1154,2615,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
1155,2616,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
1155,2617,00:00.0,550,907,82.8345,45558.975,523,0,523,00:00.0
1156,2618,00:00.0,1250,325,0.21,262.5,1063,0,1063,00:00.0
1156,2619,00:00.0,1250,326,0.21,262.5,1250,0,1250,00:00.0
1157,2620,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
1157,2621,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
1157,2622,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
1158,2623,00:00.0,550,930,42.5145,23382.975,550,0,550,00:00.0
1158,2624,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
1159,2625,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
1160,2626,00:00.0,550,933,43.4595,23902.725,550,0,550,00:00.0
1160,2627,00:00.0,550,934,37.6215,20691.825,550,55,495,00:00.0
1160,2628,00:00.0,550,922,6.531,3592.05,550,0,550,00:00.0
1161,2629,00:00.0,550,319,48.5835,26720.925,550,0,550,00:00.0
1162,2630,00:00.0,550,928,32.2455,17735.025,550,82,468,00:00.0
1162,2631,00:00.0,550,929,36.561,20108.55,550,0,550,00:00.0
1163,2632,00:00.0,550,319,46.4205,25531.275,550,0,550,00:00.0
1164,2633,00:00.0,3,359,47.523,142.569,3,0,3,00:00.0
1164,2634,00:00.0,3,360,45.423,136.269,3,0,3,00:00.0
1165,2635,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
1166,2636,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
1167,2637,00:00.0,3,366,41.3805,124.1415,3,0,3,00:00.0
1167,2638,00:00.0,3,367,45.654,136.962,3,0,3,00:00.0
1167,2639,00:00.0,3,368,41.3805,124.1415,3,0,3,00:00.0
1167,2640,00:00.0,3,369,39.2805,117.8415,3,0,3,00:00.0
1167,2641,00:00.0,3,370,43.554,130.662,3,0,3,00:00.0
1167,2642,00:00.0,3,371,39.2805,117.8415,3,0,3,00:00.0
1168,2643,00:00.0,550,530,16.086,8847.3,550,0,550,00:00.0
1169,2644,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
1170,2645,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
1171,2646,00:00.0,550,513,26.5965,14628.075,550,0,550,00:00.0
1172,2647,00:00.0,550,317,27.0585,14882.175,550,82,468,00:00.0
1172,2648,00:00.0,550,318,33.579,18468.45,550,0,550,00:00.0
1173,2649,00:00.0,3,417,41.244,123.732,3,0,3,00:00.0
1173,2650,00:00.0,3,418,36.9705,110.9115,3,0,3,00:00.0
1173,2651,00:00.0,3,419,34.8705,104.6115,3,0,3,00:00.0
1174,2652,00:00.0,3,422,47.523,142.569,3,0,3,00:00.0
1174,2653,00:00.0,3,423,45.423,136.269,3,0,3,00:00.0
1175,2654,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
1175,2655,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
1175,2656,00:00.0,60,322,25.4205,1525.23,60,0,60,00:00.0
1176,2657,00:00.0,3,458,43.554,130.662,3,0,3,00:00.0
1176,2658,00:00.0,3,459,39.2805,117.8415,3,0,3,00:00.0
1176,2659,00:00.0,3,460,37.1805,111.5415,3,0,3,00:00.0
1176,2660,00:00.0,3,461,41.454,124.362,3,0,3,00:00.0
1177,2661,00:00.0,550,941,62.9895,34644.225,550,0,550,00:00.0
1178,2662,00:00.0,3,320,45.3705,136.1115,3,0,3,00:00.0
1178,2663,00:00.0,3,321,40.488,121.464,3,0,3,00:00.0
1178,2664,00:00.0,60,322,26.3655,1581.93,60,0,60,00:00.0
1179,2665,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
1180,2666,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
1181,2667,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
1182,2668,00:00.0,550,523,10.731,5902.05,550,82,468,00:00.0
1182,2669,00:00.0,550,524,14.1225,7767.375,550,0,550,00:00.0
1183,2670,00:00.0,60,494,53.2035,3192.21,60,0,60,00:00.0
1183,2671,00:00.0,60,495,63.693,3821.58,60,0,60,00:00.0
1183,2672,00:00.0,60,496,48.909,2934.54,60,0,60,00:00.0
1184,2673,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
1184,2674,00:00.0,550,909,30.4395,16741.725,550,0,550,00:00.0
1185,2675,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
1186,2676,00:00.0,550,351,5.775,3176.25,468,0,468,00:00.0
1186,2677,00:00.0,550,352,1.155,635.25,550,0,550,00:00.0
1186,2678,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
1187,2679,00:00.0,550,507,23.394,12866.7,550,0,550,00:00.0
1187,2680,00:00.0,550,508,27.6465,15205.575,550,0,550,00:00.0
1188,2681,00:00.0,550,355,1.365,750.75,550,0,550,00:00.0
1188,2682,00:00.0,550,940,62.9895,34644.225,550,0,550,00:00.0
1188,2683,00:00.0,550,535,3.486,1917.3,550,0,550,00:00.0
1189,2684,00:00.0,550,351,6.195,3407.25,550,0,550,00:00.0
1189,2685,00:00.0,550,352,1.47,808.5,550,0,550,00:00.0
1189,2686,00:00.0,550,679,6.195,3407.25,550,0,550,00:00.0
1190,2687,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
1190,2688,00:00.0,550,508,29.2845,16106.475,550,55,495,00:00.0
1191,2689,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
1192,2690,00:00.0,3,349,39.144,117.432,3,0,3,00:00.0
1193,2691,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
1193,2692,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1194,2693,00:00.0,3,375,43.344,130.032,3,0,3,00:00.0
1194,2694,00:00.0,3,376,39.0705,117.2115,3,0,3,00:00.0
1195,2695,00:00.0,550,480,11.6655,6416.025,550,0,550,00:00.0
1195,2696,00:00.0,550,481,11.088,6098.4,523,0,523,00:00.0
1195,2697,00:00.0,550,482,8.757,4816.35,550,0,550,00:00.0
1195,2698,00:00.0,550,483,9.6915,5330.325,550,0,550,00:00.0
1195,2699,00:00.0,550,484,6.8775,3782.625,550,0,550,00:00.0
1195,2700,00:00.0,550,485,7.8015,4290.825,550,0,550,00:00.0
1195,2701,00:00.0,550,486,8.757,4816.35,550,0,550,00:00.0
1195,2702,00:00.0,550,487,5.8065,3193.575,550,0,550,00:00.0
1195,2703,00:00.0,550,488,8.862,4874.1,550,0,550,00:00.0
1195,2704,00:00.0,550,489,10.4685,5757.675,550,0,550,00:00.0
1196,2705,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
1197,2706,00:00.0,550,510,23.079,12693.45,550,0,550,00:00.0
1197,2707,00:00.0,550,511,29.274,16100.7,550,0,550,00:00.0
1197,2708,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
1198,2709,00:00.0,3,408,43.2705,129.8115,3,0,3,00:00.0
1198,2710,00:00.0,3,409,41.1705,123.5115,3,0,3,00:00.0
1198,2711,00:00.0,550,914,21.0945,11601.975,550,0,550,00:00.0
1198,2712,00:00.0,550,915,30.4395,16741.725,550,0,550,00:00.0
1198,2713,00:00.0,550,916,40.9395,22516.725,550,0,550,00:00.0
1199,2714,00:00.0,550,525,2.3205,1276.275,550,0,550,00:00.0
1200,2715,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
1201,2716,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
1202,2717,00:00.0,60,356,3.6015,216.09,60,9,51,00:00.0
1202,2718,00:00.0,60,357,3.9795,238.77,60,0,60,00:00.0
1203,2719,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
1203,2720,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1204,2721,00:00.0,550,524,12.9675,7132.125,550,550,0,00:00.0
1205,2722,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
1205,2723,00:00.0,550,912,30.4395,16741.725,523,0,523,00:00.0
1206,2724,00:00.0,550,910,40.9395,22516.725,468,0,468,00:00.0
1207,2725,00:00.0,550,937,62.9895,34644.225,550,0,550,00:00.0
1208,2726,00:00.0,3,471,45.4965,136.4895,3,0,3,00:00.0
1208,2727,00:00.0,3,472,41.223,123.669,3,0,3,00:00.0
1208,2728,00:00.0,3,473,39.123,117.369,3,0,3,00:00.0
1208,2729,00:00.0,3,474,43.3965,130.1895,3,0,3,00:00.0
1208,2730,00:00.0,3,475,39.123,117.369,3,0,3,00:00.0
1209,2731,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
1210,2732,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
1210,2733,00:00.0,550,511,27.867,15326.85,550,55,495,00:00.0
1211,2734,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
1212,2735,00:00.0,550,938,31.4895,17319.225,550,82,468,00:00.0
1212,2736,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
1213,2737,00:00.0,60,494,50.7465,3044.79,60,0,60,00:00.0
1213,2738,00:00.0,60,495,62.9265,3775.59,60,0,60,00:00.0
1213,2739,00:00.0,60,496,49.6545,2979.27,60,0,60,00:00.0
1214,2740,00:00.0,550,523,10.3845,5711.475,550,0,550,00:00.0
1215,2741,00:00.0,3,429,41.3805,124.1415,3,0,3,00:00.0
1215,2742,00:00.0,3,430,45.654,136.962,3,0,3,00:00.0
1215,2743,00:00.0,3,431,41.3805,124.1415,3,0,3,00:00.0
1215,2744,00:00.0,3,432,39.2805,117.8415,3,0,3,00:00.0
1215,2745,00:00.0,3,433,43.554,130.662,3,0,3,00:00.0
1215,2746,00:00.0,3,434,39.2805,117.8415,3,0,3,00:00.0
1215,2747,00:00.0,3,435,37.1805,111.5415,3,0,3,00:00.0
1215,2748,00:00.0,3,436,41.454,124.362,3,0,3,00:00.0
1215,2749,00:00.0,3,437,37.1805,111.5415,3,0,3,00:00.0
1216,2750,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
1216,2751,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
1217,2752,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
1218,2753,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
1219,2754,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
1219,2755,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
1220,2756,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
1221,2757,00:00.0,3,377,43.2705,129.8115,3,0,3,00:00.0
1221,2758,00:00.0,3,378,41.1705,123.5115,3,0,3,00:00.0
1221,2759,00:00.0,3,379,45.444,136.332,3,0,3,00:00.0
1221,2760,00:00.0,3,380,41.1705,123.5115,3,0,3,00:00.0
1222,2761,00:00.0,60,356,3.381,202.86,60,9,51,00:00.0
1222,2762,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
1223,2763,00:00.0,3,393,39.0705,117.2115,3,0,3,00:00.0
1223,2764,00:00.0,3,394,43.344,130.032,3,0,3,00:00.0
1223,2765,00:00.0,3,395,39.0705,117.2115,3,0,3,00:00.0
1224,2766,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
1225,2767,00:00.0,550,513,39.1965,21558.075,550,0,550,00:00.0
1226,2768,00:00.0,3,403,45.444,136.332,3,0,3,00:00.0
1226,2769,00:00.0,3,404,41.1705,123.5115,3,0,3,00:00.0
1226,2770,00:00.0,3,405,39.0705,117.2115,3,0,3,00:00.0
1226,2771,00:00.0,3,406,43.344,130.032,3,0,3,00:00.0
1227,2772,00:00.0,550,931,34.8705,19178.775,550,0,550,00:00.0
1227,2773,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
1227,2774,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
1227,2775,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
1228,2776,00:00.0,3,437,37.1805,111.5415,3,0,3,00:00.0
1229,2777,00:00.0,3,347,43.3755,130.1265,3,0,3,00:00.0
1229,2778,00:00.0,3,348,41.2755,123.8265,3,0,3,00:00.0
1229,2779,00:00.0,3,349,45.549,136.647,3,0,3,00:00.0
1230,2780,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
1230,2781,00:00.0,550,932,39.2385,21581.175,550,55,495,00:00.0
1231,2782,00:00.0,3,349,45.444,136.332,3,0,3,00:00.0
1232,2783,00:00.0,550,928,32.7705,18023.775,550,82,468,00:00.0
1232,2784,00:00.0,550,929,37.086,20397.3,550,0,550,00:00.0
1233,2785,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
1234,2786,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
1234,2787,00:00.0,550,907,82.8345,45558.975,550,0,550,00:00.0
1235,2788,00:00.0,1250,325,0.21,262.5,1250,0,1250,00:00.0
1235,2789,00:00.0,1250,326,0.21,262.5,1188,0,1188,00:00.0
1236,2790,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
1236,2791,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
1236,2792,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
1237,2793,00:00.0,550,930,42.5145,23382.975,550,0,550,00:00.0
1237,2794,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
1238,2795,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
1239,2796,00:00.0,550,923,6.1845,3401.475,550,0,550,00:00.0
1240,2797,00:00.0,550,317,29.5785,16268.175,550,0,550,00:00.0
1240,2798,00:00.0,550,318,36.099,19854.45,550,55,495,00:00.0
1240,2799,00:00.0,550,319,48.5835,26720.925,550,0,550,00:00.0
1241,2800,00:00.0,550,928,32.2455,17735.025,550,0,550,00:00.0
1241,2801,00:00.0,550,929,36.561,20108.55,550,0,550,00:00.0
1242,2802,00:00.0,550,319,46.4205,25531.275,550,82,468,00:00.0
1243,2803,00:00.0,3,361,49.6965,149.0895,3,0,3,00:00.0
1243,2804,00:00.0,3,362,45.423,136.269,3,0,3,00:00.0
1243,2805,00:00.0,3,363,43.323,129.969,3,0,3,00:00.0
1244,2806,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
1245,2807,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
1246,2808,00:00.0,3,372,37.1805,111.5415,3,0,3,00:00.0
1246,2809,00:00.0,3,373,41.454,124.362,3,0,3,00:00.0
1246,2810,00:00.0,3,374,37.1805,111.5415,3,0,3,00:00.0
1247,2811,00:00.0,550,530,16.086,8847.3,550,0,550,00:00.0
1248,2812,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
1249,2813,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
1250,2814,00:00.0,550,513,26.5965,14628.075,550,0,550,00:00.0
1251,2815,00:00.0,550,319,46.0635,25334.925,550,0,550,00:00.0
1252,2816,00:00.0,3,420,39.144,117.432,3,0,3,00:00.0
1252,2817,00:00.0,3,421,47.5755,142.7265,3,0,3,00:00.0
1253,2818,00:00.0,3,424,49.6965,149.0895,3,0,3,00:00.0
1253,2819,00:00.0,3,425,45.423,136.269,3,0,3,00:00.0
1253,2820,00:00.0,3,426,43.323,129.969,3,0,3,00:00.0
1254,2821,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
1254,2822,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
1255,2823,00:00.0,3,438,41.223,123.669,3,0,3,00:00.0
1255,2824,00:00.0,3,439,45.4965,136.4895,3,0,3,00:00.0
1255,2825,00:00.0,3,440,41.223,123.669,3,0,3,00:00.0
1255,2826,00:00.0,3,441,39.123,117.369,3,0,3,00:00.0
1255,2827,00:00.0,3,442,43.3965,130.1895,3,0,3,00:00.0
1255,2828,00:00.0,3,443,39.123,117.369,3,0,3,00:00.0
1255,2829,00:00.0,3,444,37.023,111.069,3,0,3,00:00.0
1255,2830,00:00.0,3,445,41.2965,123.8895,3,0,3,00:00.0
1255,2831,00:00.0,3,446,37.023,111.069,3,0,3,00:00.0
1255,2832,00:00.0,3,447,47.6805,143.0415,3,0,3,00:00.0
1255,2833,00:00.0,3,448,45.5805,136.7415,3,0,3,00:00.0
1255,2834,00:00.0,3,449,49.854,149.562,3,0,3,00:00.0
1255,2835,00:00.0,3,450,45.5805,136.7415,3,0,3,00:00.0
1255,2836,00:00.0,3,451,43.4805,130.4415,3,0,3,00:00.0
1255,2837,00:00.0,3,452,47.754,143.262,3,0,3,00:00.0
1255,2838,00:00.0,3,453,43.4805,130.4415,3,0,3,00:00.0
1255,2839,00:00.0,3,454,41.3805,124.1415,3,0,3,00:00.0
1255,2840,00:00.0,3,455,45.654,136.962,3,0,3,00:00.0
1255,2841,00:00.0,3,456,41.3805,124.1415,3,0,3,00:00.0
1255,2842,00:00.0,3,457,39.2805,117.8415,3,0,3,00:00.0
1255,2843,00:00.0,3,458,43.554,130.662,3,0,3,00:00.0
1255,2844,00:00.0,3,459,39.2805,117.8415,3,0,3,00:00.0
1255,2845,00:00.0,3,460,37.1805,111.5415,3,0,3,00:00.0
1255,2846,00:00.0,3,461,41.454,124.362,3,0,3,00:00.0
1256,2847,00:00.0,550,941,62.9895,34644.225,468,0,468,00:00.0
1257,2848,00:00.0,3,320,45.3705,136.1115,3,0,3,00:00.0
1257,2849,00:00.0,3,321,40.488,121.464,3,0,3,00:00.0
1257,2850,00:00.0,60,322,26.3655,1581.93,60,0,60,00:00.0
1258,2851,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
1259,2852,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
1260,2853,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
1261,2854,00:00.0,550,523,10.731,5902.05,550,0,550,00:00.0
1261,2855,00:00.0,550,524,14.1225,7767.375,550,0,550,00:00.0
1262,2856,00:00.0,60,492,50.2635,3015.81,60,9,51,00:00.0
1262,2857,00:00.0,60,493,57.1515,3429.09,60,0,60,00:00.0
1263,2858,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
1263,2859,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
1263,2860,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
1264,2861,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
1265,2862,00:00.0,550,351,5.775,3176.25,550,0,550,00:00.0
1265,2863,00:00.0,550,352,1.155,635.25,523,0,523,00:00.0
1265,2864,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
1266,2865,00:00.0,550,507,23.394,12866.7,468,0,468,00:00.0
1266,2866,00:00.0,550,508,27.6465,15205.575,550,0,550,00:00.0
1267,2867,00:00.0,550,355,1.365,750.75,550,0,550,00:00.0
1267,2868,00:00.0,550,940,62.9895,34644.225,550,0,550,00:00.0
1267,2869,00:00.0,550,535,3.486,1917.3,550,0,550,00:00.0
1268,2870,00:00.0,550,351,6.195,3407.25,550,0,550,00:00.0
1268,2871,00:00.0,550,352,1.47,808.5,550,0,550,00:00.0
1268,2872,00:00.0,550,679,6.195,3407.25,550,0,550,00:00.0
1269,2873,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
1269,2874,00:00.0,550,508,29.2845,16106.475,550,0,550,00:00.0
1270,2875,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
1271,2876,00:00.0,3,341,41.1705,123.5115,3,0,3,00:00.0
1271,2877,00:00.0,3,342,39.0705,117.2115,3,0,3,00:00.0
1271,2878,00:00.0,3,343,43.344,130.032,3,0,3,00:00.0
1271,2879,00:00.0,3,344,39.0705,117.2115,3,0,3,00:00.0
1272,2880,00:00.0,550,935,31.4895,17319.225,550,82,468,00:00.0
1272,2881,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1273,2882,00:00.0,3,377,36.9705,110.9115,3,0,3,00:00.0
1273,2883,00:00.0,3,378,41.244,123.732,3,0,3,00:00.0
1273,2884,00:00.0,3,379,36.9705,110.9115,3,0,3,00:00.0
1274,2885,00:00.0,550,476,15.8865,8737.575,550,0,550,00:00.0
1274,2886,00:00.0,550,477,11.6655,6416.025,550,0,550,00:00.0
1275,2887,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
1276,2888,00:00.0,550,510,23.079,12693.45,468,0,468,00:00.0
1276,2889,00:00.0,550,511,29.274,16100.7,550,0,550,00:00.0
1276,2890,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
1277,2891,00:00.0,3,403,45.3705,136.1115,3,0,3,00:00.0
1277,2892,00:00.0,3,404,49.644,148.932,3,0,3,00:00.0
1277,2893,00:00.0,3,405,45.3705,136.1115,3,0,3,00:00.0
1277,2894,00:00.0,3,406,43.2705,129.8115,3,0,3,00:00.0
1277,2895,00:00.0,3,407,47.544,142.632,3,0,3,00:00.0
1277,2896,00:00.0,3,408,43.2705,129.8115,3,0,3,00:00.0
1278,2897,00:00.0,550,525,2.3205,1276.275,550,0,550,00:00.0
1279,2898,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
1280,2899,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
1280,2900,00:00.0,550,909,30.4395,16741.725,550,55,495,00:00.0
1280,2901,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
1281,2902,00:00.0,60,356,3.6015,216.09,60,0,60,00:00.0
1281,2903,00:00.0,60,357,3.9795,238.77,60,0,60,00:00.0
1282,2904,00:00.0,550,935,31.4895,17319.225,550,82,468,00:00.0
1282,2905,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1283,2906,00:00.0,550,524,12.9675,7132.125,550,0,550,00:00.0
1284,2907,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
1284,2908,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
1285,2909,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
1286,2910,00:00.0,550,937,62.9895,34644.225,468,0,468,00:00.0
1287,2911,00:00.0,3,463,47.523,142.569,3,0,3,00:00.0
1287,2912,00:00.0,3,464,45.423,136.269,3,0,3,00:00.0
1287,2913,00:00.0,3,465,49.6965,149.0895,3,0,3,00:00.0
1287,2914,00:00.0,3,466,45.423,136.269,3,0,3,00:00.0
1287,2915,00:00.0,3,467,43.323,129.969,3,0,3,00:00.0
1287,2916,00:00.0,3,468,47.5965,142.7895,3,0,3,00:00.0
1288,2917,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
1289,2918,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
1289,2919,00:00.0,550,511,27.867,15326.85,550,0,550,00:00.0
1290,2920,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
1291,2921,00:00.0,550,509,36.2775,19952.625,550,0,550,00:00.0
1292,2922,00:00.0,60,492,50.7465,3044.79,60,9,51,00:00.0
1292,2923,00:00.0,60,493,58.2645,3495.87,60,0,60,00:00.0
1293,2924,00:00.0,550,523,10.3845,5711.475,550,0,550,00:00.0
1294,2925,00:00.0,3,422,47.6805,143.0415,3,0,3,00:00.0
1294,2926,00:00.0,3,423,45.5805,136.7415,3,0,3,00:00.0
1295,2927,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
1295,2928,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
1296,2929,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
1297,2930,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
1298,2931,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
1298,2932,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
1299,2933,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
1300,2934,00:00.0,3,381,39.0705,117.2115,3,0,3,00:00.0
1300,2935,00:00.0,3,438,47.6805,143.0415,3,0,3,00:00.0
1300,2936,00:00.0,3,439,45.5805,136.7415,3,0,3,00:00.0
1301,2937,00:00.0,60,356,3.381,202.86,60,0,60,00:00.0
1301,2938,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
1302,2939,00:00.0,3,396,36.9705,110.9115,3,0,3,00:00.0
1302,2940,00:00.0,3,397,41.244,123.732,3,0,3,00:00.0
1303,2941,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
1304,2942,00:00.0,550,513,39.1965,21558.075,550,550,0,00:00.0
1305,2943,00:00.0,3,407,39.0705,117.2115,3,0,3,00:00.0
1305,2944,00:00.0,3,408,36.9705,110.9115,3,0,3,00:00.0
1305,2945,00:00.0,3,409,41.244,123.732,3,0,3,00:00.0
1305,2946,00:00.0,3,410,36.9705,110.9115,3,0,3,00:00.0
1305,2947,00:00.0,3,411,34.8705,104.6115,3,0,3,00:00.0
1305,2948,00:00.0,3,412,39.144,117.432,3,0,3,00:00.0
1305,2949,00:00.0,3,413,47.5755,142.7265,3,0,3,00:00.0
